crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_rsm_z,avg_fpar_z
wheat,IN,IN-12-1040,2006,339.97,91.204,436.6,17.747,28.78521,78.28045,2460.0,14.527,1.551,5.0,-0.07290936006157353,0.15351300588486996
wheat,IN,IN-12-1040,2007,339.97,91.204,436.6,17.747,28.78521,78.28045,2460.0,14.527,1.551,5.0,-0.0755518122525628,0.2379038178657667
wheat,IN,IN-12-1040,2008,339.97,91.204,436.6,17.747,28.78521,78.28045,2460.0,14.527,1.551,5.0,0.7079380672125128,-0.6508939619361296
wheat,IN,IN-12-1040,2009,339.97,91.204,436.6,17.747,28.78521,78.28045,2460.0,14.527,1.551,5.0,-0.33334044300054916,-0.21129882308628792
wheat,IN,IN-12-1040,2010,339.97,91.204,436.6,17.747,28.78521,78.28045,2460.0,14.527,1.551,5.0,0.10618586345460909,-0.42676263303051615
wheat,IN,IN-12-1040,2011,339.97,91.204,436.6,17.747,28.78521,78.28045,2460.0,14.527,1.551,5.0,0.12094004693104293,0.6011417215778594
wheat,IN,IN-12-1040,2012,339.97,91.204,436.6,17.747,28.78521,78.28045,2460.0,14.527,1.551,5.0,-0.478355695130135,-0.7516470385893982
wheat,IN,IN-12-1040,2013,339.97,91.204,436.6,17.747,28.78521,78.28045,2460.0,14.527,1.551,5.0,-0.16972762735510963,0.9019253966072924
wheat,IN,IN-12-1040,2014,339.97,91.204,436.6,17.747,28.78521,78.28045,2460.0,14.527,1.551,5.0,-0.9335902872083046,0.5589080604595862
wheat,IN,IN-12-1040,2015,339.97,91.204,436.6,17.747,28.78521,78.28045,2460.0,14.527,1.551,5.0,-1.2457685556902784,1.4234630192572564
wheat,IN,IN-12-1040,2016,339.97,91.204,436.6,17.747,28.78521,78.28045,2460.0,14.527,1.551,5.0,-1.3877157947415426,0.9274688919575496
wheat,IN,IN-12-1040,2017,339.97,91.204,436.6,17.747,28.78521,78.28045,2460.0,14.527,1.551,5.0,-0.9744628224357175,2.203976927242711
wheat,IN,IN-12-1041,2003,331.0,98.056,576.0,27.575,27.03744,79.60275,2089.0,14.58,1.482,5.0,2.6611374665102416,-1.2636078591035094
wheat,IN,IN-12-1041,2004,331.0,98.056,576.0,27.575,27.03744,79.60275,2089.0,14.58,1.482,5.0,1.0141394815670546,-0.4624457181716509
wheat,IN,IN-12-1041,2005,331.0,98.056,576.0,27.575,27.03744,79.60275,2089.0,14.58,1.482,5.0,0.5378136208802361,-0.6837338470967561
wheat,IN,IN-12-1041,2006,331.0,98.056,576.0,27.575,27.03744,79.60275,2089.0,14.58,1.482,5.0,-0.25079636321466686,-0.4021735555470395
wheat,IN,IN-12-1041,2007,331.0,98.056,576.0,27.575,27.03744,79.60275,2089.0,14.58,1.482,5.0,-0.5315508310138295,-0.9459512390486094
wheat,IN,IN-12-1041,2008,331.0,98.056,576.0,27.575,27.03744,79.60275,2089.0,14.58,1.482,5.0,0.9290377690406151,-0.596540118499815
wheat,IN,IN-12-1041,2009,331.0,98.056,576.0,27.575,27.03744,79.60275,2089.0,14.58,1.482,5.0,-0.3743646575318246,-0.6494903295166964
wheat,IN,IN-12-1041,2010,331.0,98.056,576.0,27.575,27.03744,79.60275,2089.0,14.58,1.482,5.0,-0.3262933288990923,0.09518340122198185
wheat,IN,IN-12-1041,2011,331.0,98.056,576.0,27.575,27.03744,79.60275,2089.0,14.58,1.482,5.0,-0.0560529832882357,0.38772662018329357
wheat,IN,IN-12-1041,2012,331.0,98.056,576.0,27.575,27.03744,79.60275,2089.0,14.58,1.482,5.0,-0.06711080242509326,0.15132580455564665
wheat,IN,IN-12-1041,2013,331.0,98.056,576.0,27.575,27.03744,79.60275,2089.0,14.58,1.482,5.0,0.31276548100830476,1.9199342861937083
wheat,IN,IN-12-1041,2014,331.0,98.056,576.0,27.575,27.03744,79.60275,2089.0,14.58,1.482,5.0,-0.48533069001247875,1.236593061681371
wheat,IN,IN-12-1041,2015,331.0,98.056,576.0,27.575,27.03744,79.60275,2089.0,14.58,1.482,5.0,-1.1272706493769835,1.0595156801925796
wheat,IN,IN-12-1041,2016,331.0,98.056,576.0,27.575,27.03744,79.60275,2089.0,14.58,1.482,5.0,-0.9884946458200347,0.7590812725320812
wheat,IN,IN-12-1041,2017,331.0,98.056,576.0,27.575,27.03744,79.60275,2089.0,14.58,1.482,5.0,-1.247628867424213,1.560823812066992
wheat,IN,IN-12-1042,2003,333.353,96.691,355.3,19.872,25.53426,81.38329,1788.0,13.982,1.529,5.0,2.3895827973477894,-0.3842217333526615
wheat,IN,IN-12-1042,2004,333.353,96.691,355.3,19.872,25.53426,81.38329,1788.0,13.982,1.529,5.0,0.6003508940386496,0.21094953941591515
wheat,IN,IN-12-1042,2005,333.353,96.691,355.3,19.872,25.53426,81.38329,1788.0,13.982,1.529,5.0,0.5228074559025103,-0.9564675031839159
wheat,IN,IN-12-1042,2006,333.353,96.691,355.3,19.872,25.53426,81.38329,1788.0,13.982,1.529,5.0,-0.6168112493743985,-1.2838670565336485
wheat,IN,IN-12-1042,2007,333.353,96.691,355.3,19.872,25.53426,81.38329,1788.0,13.982,1.529,5.0,-0.6066402865095372,-0.6867430413954911
wheat,IN,IN-12-1042,2008,333.353,96.691,355.3,19.872,25.53426,81.38329,1788.0,13.982,1.529,5.0,1.2355827120523442,-1.1350588624173308
wheat,IN,IN-12-1042,2009,333.353,96.691,355.3,19.872,25.53426,81.38329,1788.0,13.982,1.529,5.0,-0.7677072579200853,-0.40776227325678593
wheat,IN,IN-12-1042,2010,333.353,96.691,355.3,19.872,25.53426,81.38329,1788.0,13.982,1.529,5.0,-1.022139256202135,-0.5657498941025294
wheat,IN,IN-12-1042,2011,333.353,96.691,355.3,19.872,25.53426,81.38329,1788.0,13.982,1.529,5.0,-0.06891531421976138,0.6082172921936694
wheat,IN,IN-12-1042,2012,333.353,96.691,355.3,19.872,25.53426,81.38329,1788.0,13.982,1.529,5.0,0.3454166172818648,-0.13651559497554133
wheat,IN,IN-12-1042,2013,333.353,96.691,355.3,19.872,25.53426,81.38329,1788.0,13.982,1.529,5.0,0.8315817751010561,1.5689511621016778
wheat,IN,IN-12-1042,2014,333.353,96.691,355.3,19.872,25.53426,81.38329,1788.0,13.982,1.529,5.0,-0.2022100320057619,1.7747425311916467
wheat,IN,IN-12-1042,2015,333.353,96.691,355.3,19.872,25.53426,81.38329,1788.0,13.982,1.529,5.0,-1.2102333103637295,0.6980895689667554
wheat,IN,IN-12-1042,2016,333.353,96.691,355.3,19.872,25.53426,81.38329,1788.0,13.982,1.529,5.0,-0.26682234091479934,0.8730829619444116
wheat,IN,IN-12-1042,2017,333.353,96.691,355.3,19.872,25.53426,81.38329,1788.0,13.982,1.529,5.0,-1.163843204214014,1.4187437588859022
wheat,IN,IN-12-1044,2003,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,2.469371121271722,-0.5656683669231557
wheat,IN,IN-12-1044,2004,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,0.647001103274103,-0.9429888110499928
wheat,IN,IN-12-1044,2005,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,0.02602960212544492,-1.073249070166688
wheat,IN,IN-12-1044,2006,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-0.5616913550405118,-0.6318044288576217
wheat,IN,IN-12-1044,2007,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-0.28723235452137197,0.24731659914522278
wheat,IN,IN-12-1044,2008,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,1.3721417929503026,-1.9185356425347857
wheat,IN,IN-12-1044,2009,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-0.7278161334383667,-0.3623901910449149
wheat,IN,IN-12-1044,2010,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-1.0986921330239703,-0.31739467618945283
wheat,IN,IN-12-1044,2011,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,0.1091517239747982,0.5300793999171801
wheat,IN,IN-12-1044,2012,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,0.30932645298451916,-0.033083058901885
wheat,IN,IN-12-1044,2013,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,0.3819997326747231,1.735505730115272
wheat,IN,IN-12-1044,2014,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-0.4830706588812574,1.5630761471045789
wheat,IN,IN-12-1044,2015,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-1.35140733019845,1.0691633504317637
wheat,IN,IN-12-1044,2016,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,0.2408813821029779,0.6421530403609321
wheat,IN,IN-12-1044,2017,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-1.0459929462546464,1.105552554958233
wheat,IN,IN-12-1045,2003,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,2.3898688073050285,-0.910215938834668
wheat,IN,IN-12-1045,2004,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,0.532671875264345,-0.7452136772295679
wheat,IN,IN-12-1045,2005,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.040529791397355054,-0.5016870489429651
wheat,IN,IN-12-1045,2006,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.4116997601000991,0.022086235215139426
wheat,IN,IN-12-1045,2007,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,0.5637153234669477,-0.6475265107274462
wheat,IN,IN-12-1045,2008,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,1.5881081665705477,-1.7547914396948452
wheat,IN,IN-12-1045,2009,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.7930722804776712,0.07924757370253671
wheat,IN,IN-12-1045,2010,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.9783627441867638,-0.9259594648315881
wheat,IN,IN-12-1045,2011,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.21577940103915014,1.1340935483119208
wheat,IN,IN-12-1045,2012,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.3206350715912417,0.2009588554180877
wheat,IN,IN-12-1045,2013,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,0.634357320354614,0.8310566890851221
wheat,IN,IN-12-1045,2014,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.42119756957069704,1.573098574458283
wheat,IN,IN-12-1045,2015,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-1.2718295152160735,0.8017549990568602
wheat,IN,IN-12-1045,2016,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.2586132172996023,0.8855866733690609
wheat,IN,IN-12-1045,2017,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.9970021420828102,1.5287966788295606
wheat,IN,IN-12-1046,2003,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,2.3866829456340044,-0.9763330902187919
wheat,IN,IN-12-1046,2004,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,0.22605954103926953,-0.3696891532069643
wheat,IN,IN-12-1046,2005,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,0.478955818848695,-0.951764154492031
wheat,IN,IN-12-1046,2006,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.19101454098920218,-1.2023551959809449
wheat,IN,IN-12-1046,2007,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,0.6852114604634819,-0.2236825037618099
wheat,IN,IN-12-1046,2008,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,1.1976609676457746,-0.686816019404171
wheat,IN,IN-12-1046,2009,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.737829724535963,-0.3171170770675017
wheat,IN,IN-12-1046,2010,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.35262219733778544,-0.8939273064111276
wheat,IN,IN-12-1046,2011,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.14883705987800733,0.5481814745504564
wheat,IN,IN-12-1046,2012,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.4202310587891655,0.07908726883645818
wheat,IN,IN-12-1046,2013,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,0.8249535490930814,1.5539193305720402
wheat,IN,IN-12-1046,2014,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.4747060343391795,1.0186070019048277
wheat,IN,IN-12-1046,2015,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-1.203658453191053,1.686385833788473
wheat,IN,IN-12-1046,2016,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-1.511351714801308,1.1457482185597958
wheat,IN,IN-12-1046,2017,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.7592734988626291,1.2810740375720093
wheat,IN,IN-12-2013,2008,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,1.8987523319827067,-1.3988515553971768
wheat,IN,IN-12-2013,2009,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,0.03424169805914736,-1.0377977070324016
wheat,IN,IN-12-2013,2010,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,0.40468245691505267,-0.815641047124055
wheat,IN,IN-12-2013,2011,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,0.7082168528169638,0.36134202808636995
wheat,IN,IN-12-2013,2012,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,0.25345442432631077,-0.7970588924342938
wheat,IN,IN-12-2013,2013,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,0.6409475617594773,0.8955891704542195
wheat,IN,IN-12-2013,2014,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,-0.4573503069788183,0.28796494614393014
wheat,IN,IN-12-2013,2015,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,-1.1458997296041673,0.5386133370177011
wheat,IN,IN-12-2013,2016,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,-1.164693248225537,0.13802993061502283
wheat,IN,IN-12-2013,2017,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,-1.1723520410511448,1.827809789670663
wheat,IN,IN-13-0801,2003,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,1.8665643459626975,-0.8388010151993055
wheat,IN,IN-13-0801,2004,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,1.2136143238416852,-0.32560275171569236
wheat,IN,IN-13-0801,2005,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.037675853688568156,-0.500055483686444
wheat,IN,IN-13-0801,2006,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.23101525100174972,0.20356546543568693
wheat,IN,IN-13-0801,2007,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,1.2468144421127034,-0.3945625326010816
wheat,IN,IN-13-0801,2008,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.6136827026294495,0.23812140327680265
wheat,IN,IN-13-0801,2009,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-1.3417004469288907,-0.29935118978181885
wheat,IN,IN-13-0801,2010,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-1.5909987756351505,-0.4251335867650941
wheat,IN,IN-13-0801,2011,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-0.6188529699772409,-1.094259435964845
wheat,IN,IN-13-0801,2012,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-1.1246828595978622,-0.18975167918188757
wheat,IN,IN-13-0801,2013,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.11479832254951777,0.44703881621055774
wheat,IN,IN-13-0801,2014,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-0.7917876557112326,0.013021103959705486
wheat,IN,IN-13-0801,2015,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.3005994997006411,0.22601465744866636
wheat,IN,IN-13-0801,2016,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-0.4876749514299921,3.069031437823604
wheat,IN,IN-13-0801,2017,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.3309329177933332,1.4731311535841152
wheat,IN,IN-13-0802,2003,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,1.8498087454549677,-1.0101567541024243
wheat,IN,IN-13-0802,2004,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,1.186598799038499,-1.350259907546536
wheat,IN,IN-13-0802,2005,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.16244933806981207,0.11731104246176077
wheat,IN,IN-13-0802,2006,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.12781981300367495,-0.4803972967062371
wheat,IN,IN-13-0802,2007,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,1.3183086369570096,-0.21511231949542842
wheat,IN,IN-13-0802,2008,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.7840589029081559,-0.3748599545252578
wheat,IN,IN-13-0802,2009,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.9143896799825196,-0.7714720235296928
wheat,IN,IN-13-0802,2010,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-1.4474113001964675,0.01686255865360352
wheat,IN,IN-13-0802,2011,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.5669754811604859,0.021911556516976596
wheat,IN,IN-13-0802,2012,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-1.2551169620536742,0.04431316282657358
wheat,IN,IN-13-0802,2013,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.12000294555052324,1.4438555100441615
wheat,IN,IN-13-0802,2014,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-1.1526811633052547,1.334863590377715
wheat,IN,IN-13-0802,2015,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.2613334757401391,0.6362948754705925
wheat,IN,IN-13-0802,2016,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.6209776706914159,1.9704527003574952
wheat,IN,IN-13-0802,2017,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.38717749176812455,1.0249747030949439
wheat,IN,IN-13-0803,2003,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,1.6915249447991232,-0.7391574658766027
wheat,IN,IN-13-0803,2004,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,1.712161528479574,-1.5644100981553954
wheat,IN,IN-13-0803,2005,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,0.4556645020623617,-0.7872050214226091
wheat,IN,IN-13-0803,2006,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.3644789549356172,-0.6351341305850173
wheat,IN,IN-13-0803,2007,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,0.9480915876110463,-0.22247635323847775
wheat,IN,IN-13-0803,2008,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,0.9768047032945986,-0.26653462771898667
wheat,IN,IN-13-0803,2009,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.4059828280071342,0.06329208346626096
wheat,IN,IN-13-0803,2010,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-1.1537050156750146,0.39160865670873024
wheat,IN,IN-13-0803,2011,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.3728101793715086,0.7638954130517092
wheat,IN,IN-13-0803,2012,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.8776913324291599,-0.11216077651865515
wheat,IN,IN-13-0803,2013,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.5373634805529414,1.0641234205585333
wheat,IN,IN-13-0803,2014,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-1.1062484356867512,1.2382045719120958
wheat,IN,IN-13-0803,2015,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,0.07802808010231287,1.0266090771633951
wheat,IN,IN-13-0803,2016,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-1.0439951196908825,1.8820267148491487
wheat,IN,IN-13-0804,2003,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,1.7698321122992609,-0.8837148361559247
wheat,IN,IN-13-0804,2004,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,1.8152537495450243,-1.464232004351589
wheat,IN,IN-13-0804,2005,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,0.6169687348424284,-0.7188118797148535
wheat,IN,IN-13-0804,2006,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.45380441053914156,-0.287848279457972
wheat,IN,IN-13-0804,2007,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,1.016453156915497,-0.596305087580661
wheat,IN,IN-13-0804,2008,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,1.0674931168872728,-0.7931424605301063
wheat,IN,IN-13-0804,2009,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.3322282748912784,-0.29235149898279666
wheat,IN,IN-13-0804,2010,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-1.0469108670830114,0.3276512160219966
wheat,IN,IN-13-0804,2011,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.4322582685080371,0.3639241001213512
wheat,IN,IN-13-0804,2012,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.811360777923327,-0.23510020197511225
wheat,IN,IN-13-0804,2013,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.6097335759591179,0.5019862206751292
wheat,IN,IN-13-0804,2014,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-1.0416859591237,0.9702112166343733
wheat,IN,IN-13-0804,2015,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,0.02222286059473268,1.4818346178313395
wheat,IN,IN-13-0804,2016,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.957047263446272,1.6581054577070318
wheat,IN,IN-13-0804,2017,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.6231943336103293,1.7103043620771097
wheat,IN,IN-13-0805,2003,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,1.9385426499661749,-0.8700788714553194
wheat,IN,IN-13-0805,2004,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,1.5855175234735084,-1.8229027097373927
wheat,IN,IN-13-0805,2005,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,0.11141504971207435,1.215483096721857
wheat,IN,IN-13-0805,2006,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.24990189781513503,-0.5799565288828672
wheat,IN,IN-13-0805,2007,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,1.0223107556368953,-0.3301953653304229
wheat,IN,IN-13-0805,2008,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,0.8512337020661915,-0.2450665603358287
wheat,IN,IN-13-0805,2009,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.6174713340170909,0.05058727947747575
wheat,IN,IN-13-0805,2010,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-1.5380393612268701,0.7471340379657734
wheat,IN,IN-13-0805,2011,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.2912100245863821,0.01580447479355123
wheat,IN,IN-13-0805,2012,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-1.050650331965885,0.5362339863849879
wheat,IN,IN-13-0805,2013,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.34836507055106697,0.9447209944923429
wheat,IN,IN-13-0805,2014,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.9335857876483766,1.866793458282971
wheat,IN,IN-13-0805,2015,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,0.5225937284657448,-0.1569141826968674
wheat,IN,IN-13-0805,2016,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.80091264986343,0.3187945800152437
wheat,IN,IN-13-0805,2017,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.20147695164636686,0.9722378494107498
wheat,IN,IN-13-0806,2003,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,1.8246417399485917,-0.7249877112093643
wheat,IN,IN-13-0806,2004,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,1.6990092511573327,-1.1122080911555379
wheat,IN,IN-13-0806,2005,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,0.46671259763330236,-0.17282667782695357
