crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_tavg_z,avg_cwb_z
wheat,IN,IN-13-0801,2017,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.30515335572452984,1.3010878769462737
wheat,IN,IN-13-0802,2001,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-1.4667478528880011,0.9741840934698742
wheat,IN,IN-13-0802,2002,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.5614196964449916,0.5417265237282595
wheat,IN,IN-13-0802,2003,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.9117145954276847,-0.41400924989017934
wheat,IN,IN-13-0802,2004,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.46231187446993366,-0.47518136407320893
wheat,IN,IN-13-0802,2005,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.19109737406400631,0.041776699133273774
wheat,IN,IN-13-0802,2006,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.522357239854625,-0.5854155375270644
wheat,IN,IN-13-0802,2007,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.6842161483388035,1.4612611576734555
wheat,IN,IN-13-0802,2008,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.8078883699216403,0.7865739854059763
wheat,IN,IN-13-0802,2009,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,1.55827652665609,-1.302124337431081
wheat,IN,IN-13-0802,2010,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,1.82233639268441,-1.5828157175082673
wheat,IN,IN-13-0802,2011,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.7684769019210399,1.1702327106050652
wheat,IN,IN-13-0802,2012,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.13178992078460008,-1.3195919196642765
wheat,IN,IN-13-0802,2013,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-1.0569638188607182,-0.33641373873575225
wheat,IN,IN-13-0802,2014,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.170447192284669,-1.311957558850557
wheat,IN,IN-13-0802,2015,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.5968583482385358,0.6286086003223793
wheat,IN,IN-13-0802,2016,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,1.656375733898809,0.5179994084137646
wheat,IN,IN-13-0802,2017,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.6746747559455696,1.205146244928336
wheat,IN,IN-13-0803,2001,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-1.218296428300462,0.5266276231906332
wheat,IN,IN-13-0803,2002,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.8176665162623117,1.3938788849936141
wheat,IN,IN-13-0803,2003,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-1.093114007158506,0.44610321612018977
wheat,IN,IN-13-0803,2004,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.13827674169885656,0.629207234999976
wheat,IN,IN-13-0803,2005,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,0.8293248217611441,-0.4324217518347222
wheat,IN,IN-13-0803,2006,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,0.7063565812567613,-0.8500187678177334
wheat,IN,IN-13-0803,2007,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.323758901767066,1.5456853565149153
wheat,IN,IN-13-0803,2008,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.04388127440187713,0.4562921694844923
wheat,IN,IN-13-0803,2009,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,1.4897576279127223,-0.8391715757170781
wheat,IN,IN-13-0803,2010,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,1.8614749572627411,-0.9401216684125808
wheat,IN,IN-13-0803,2011,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-1.086531307965783,0.806955790654288
wheat,IN,IN-13-0803,2012,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.00588266550169967,-0.9751648521356004
wheat,IN,IN-13-0803,2013,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-1.011471439248557,-1.24649249468504
wheat,IN,IN-13-0803,2014,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.7185327762116457,-1.139690484625005
wheat,IN,IN-13-0803,2015,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,0.19277780982323134,1.4146118053166261
wheat,IN,IN-13-0803,2016,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,1.3777202605000982,-0.7962804860469743
wheat,IN,IN-13-0804,2001,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-1.1957426067582793,0.08514279686205108
wheat,IN,IN-13-0804,2002,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.9799807052157271,1.6035211414777408
wheat,IN,IN-13-0804,2003,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-1.3476580989346432,0.6584563940271837
wheat,IN,IN-13-0804,2004,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.1825843282668032,0.4949749393341405
wheat,IN,IN-13-0804,2005,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,0.7509755823340301,-0.5557752136819017
wheat,IN,IN-13-0804,2006,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,0.7093945514788256,-1.096495062873379
wheat,IN,IN-13-0804,2007,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.08609421737699546,1.1826080433099837
wheat,IN,IN-13-0804,2008,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,0.1020608824801337,0.3411984520861921
wheat,IN,IN-13-0804,2009,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,1.4606741845458795,-0.45602348930722086
wheat,IN,IN-13-0804,2010,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,1.967117356595039,-1.0826901539134663
wheat,IN,IN-13-0804,2011,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-1.2445922774822984,0.8542382517633768
wheat,IN,IN-13-0804,2012,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,0.11500971486755417,-1.0149485055384804
wheat,IN,IN-13-0804,2013,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.9587445146507894,-1.5848047503096032
wheat,IN,IN-13-0804,2014,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.7029086074597319,-1.1336801842479756
wheat,IN,IN-13-0804,2015,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,0.1502054971956579,1.092993517206954
wheat,IN,IN-13-0804,2016,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,1.2840885862950222,-0.5305445107408072
wheat,IN,IN-13-0804,2017,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,0.158779000353221,1.1418283345452123
wheat,IN,IN-13-0805,2001,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-1.5516801923299146,0.45671054602965355
wheat,IN,IN-13-0805,2002,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.6306683165579391,0.7473994945141775
wheat,IN,IN-13-0805,2003,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.7998236395228772,-0.11125296330880628
wheat,IN,IN-13-0805,2004,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.05655496371005015,-0.5532513335769044
wheat,IN,IN-13-0805,2005,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,0.6858138574170972,-0.6947268583451328
wheat,IN,IN-13-0805,2006,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,0.4689065533280725,-1.0608648083324805
wheat,IN,IN-13-0805,2007,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.6824583729948415,1.325267893892888
wheat,IN,IN-13-0805,2008,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.7305030613163819,0.6809070298277199
wheat,IN,IN-13-0805,2009,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,1.3035784610424745,-1.0259707710867996
wheat,IN,IN-13-0805,2010,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,1.8215312419027654,-1.383385211762727
wheat,IN,IN-13-0805,2011,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.9887777153686721,0.9117742454234892
wheat,IN,IN-13-0805,2012,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.04010831457911481,-0.9896619753750856
wheat,IN,IN-13-0805,2013,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-1.030951234692032,-0.24461733620123038
wheat,IN,IN-13-0805,2014,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.6368907817490436,-1.0360939220828163
wheat,IN,IN-13-0805,2015,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,0.4981825993461903,1.3880785467189602
wheat,IN,IN-13-0805,2016,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,1.597127399750631,-0.2015295017330195
wheat,IN,IN-13-0805,2017,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,0.7732764800336246,1.791216925398114
wheat,IN,IN-13-0806,2001,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-1.3926195859869943,-0.005209523478456313
wheat,IN,IN-13-0806,2002,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-1.0021793760449609,1.1324673941241759
wheat,IN,IN-13-0806,2003,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-1.3044604346635196,0.5726883535973266
wheat,IN,IN-13-0806,2004,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.2936072158813608,-0.00518555288489597
wheat,IN,IN-13-0806,2005,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,0.6754121517008336,-0.7673185531874733
wheat,IN,IN-13-0806,2006,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,0.6193856025203123,-1.1822229181593136
wheat,IN,IN-13-0806,2007,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,0.08315260015915533,0.7025072239548384
wheat,IN,IN-13-0806,2008,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.04383456208730122,0.6173100533373413
wheat,IN,IN-13-0806,2009,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,1.2565144214406692,0.24523465160364394
wheat,IN,IN-13-0806,2010,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,2.0193566200009996,-1.8681049472144142
wheat,IN,IN-13-0806,2011,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-1.2991126977733938,0.8715328956107339
wheat,IN,IN-13-0806,2012,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,0.35086278598696136,-1.0190614530738853
wheat,IN,IN-13-0806,2013,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.8977922908424938,-1.248777894268476
wheat,IN,IN-13-0806,2014,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.5781472506117575,-0.851281384845747
wheat,IN,IN-13-0806,2015,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,0.349726662547579,1.3936836020903778
wheat,IN,IN-13-0806,2016,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,1.2889494447492056,0.01395848469228958
wheat,IN,IN-13-0806,2017,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,0.16839312478608937,1.3977795681019334
wheat,IN,IN-13-0807,2001,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-1.670108734962625,0.1419741760623324
wheat,IN,IN-13-0807,2002,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.31523209973430266,0.25996456913116656
wheat,IN,IN-13-0807,2003,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.861147703123958,-0.09076827072502482
wheat,IN,IN-13-0807,2004,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.20716205533479856,-0.6826093654107683
wheat,IN,IN-13-0807,2005,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,0.17237498897418158,-0.8504142845277439
wheat,IN,IN-13-0807,2006,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,0.01900421611609143,-0.7524407974039229
wheat,IN,IN-13-0807,2007,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.7440480488470169,1.7500819879873866
wheat,IN,IN-13-0807,2008,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.5764572471529825,0.8153357071248556
wheat,IN,IN-13-0807,2009,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,0.9699683478245809,-0.40486607727919544
wheat,IN,IN-13-0807,2010,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,1.4828055820680899,-2.1132526348486316
wheat,IN,IN-13-0807,2011,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-1.1371868792734776,0.7654114991474653
wheat,IN,IN-13-0807,2012,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,0.1071309372007082,-1.0286407403577065
wheat,IN,IN-13-0807,2013,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-1.0297100232935885,1.0840353810387071
wheat,IN,IN-13-0807,2014,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.2936179285593438,-0.43568729925738514
wheat,IN,IN-13-0807,2015,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,1.3326869586344805,0.9818862516496218
wheat,IN,IN-13-0807,2016,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,1.7365451744590394,-0.6314806634324683
wheat,IN,IN-13-0807,2017,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,1.0141545150049696,1.1914705611013119
wheat,IN,IN-13-0810,2001,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-1.5983700963700194,0.6226677593666274
wheat,IN,IN-13-0810,2002,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.4840373439845616,0.6945868783389186
wheat,IN,IN-13-0810,2003,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.800737810175184,-0.2235747972318943
wheat,IN,IN-13-0810,2004,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.049992277425789926,-0.7818595345921536
wheat,IN,IN-13-0810,2005,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,0.518714893593292,-0.6931817134724689
wheat,IN,IN-13-0810,2006,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,0.345488386796195,-1.0995934795556084
wheat,IN,IN-13-0810,2007,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.7958636727165669,1.3751162231930916
wheat,IN,IN-13-0810,2008,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.8014953249733731,0.8014383999375679
wheat,IN,IN-13-0810,2009,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,1.2040897014446104,-0.9693774323360372
wheat,IN,IN-13-0810,2010,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,1.7231514926093783,-1.5653957467604416
wheat,IN,IN-13-0810,2011,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.9315779375796432,0.900132866679274
wheat,IN,IN-13-0810,2012,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.05545226116298161,-0.9888953437611009
wheat,IN,IN-13-0810,2013,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-1.0641020117796942,0.13127377711361854
wheat,IN,IN-13-0810,2014,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.5510228858635982,-0.8774856640818501
wheat,IN,IN-13-0810,2015,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,0.763597990667269,1.223552648897747
wheat,IN,IN-13-0810,2016,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,1.6575648931028617,-0.2050172327482455
wheat,IN,IN-13-0810,2017,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,0.9200442638177948,1.655612391012955
wheat,IN,IN-13-0814,2001,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,-0.946596722103287,-0.4133188154122668
wheat,IN,IN-13-0814,2002,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,-1.0495737673962866,0.6275106846750854
wheat,IN,IN-13-0814,2003,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,-1.7207063296652336,0.973850609420958
wheat,IN,IN-13-0814,2004,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,-0.41573541817279475,0.7906244434695621
wheat,IN,IN-13-0814,2005,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,0.6477149494566117,-0.989098695589855
wheat,IN,IN-13-0814,2006,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,0.9232442832046805,-1.4230501529093722
wheat,IN,IN-13-0814,2007,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,0.373160257959165,1.5900976237143092
wheat,IN,IN-13-0814,2008,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,0.42982581860546276,0.7122886396531071
wheat,IN,IN-13-0814,2009,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,1.347772051017663,0.49451455602157507
wheat,IN,IN-13-0814,2010,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,1.7382482551992615,-0.855357875149903
wheat,IN,IN-13-0814,2011,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,-1.4842032960360538,1.1802092797622807
wheat,IN,IN-13-0814,2012,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,0.33629306115931673,-1.4101921877182904
wheat,IN,IN-13-0814,2013,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,-0.7831004845603019,-1.2140330576991307
wheat,IN,IN-13-0814,2014,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,-0.1434407449678952,-1.1457377483905715
wheat,IN,IN-13-0814,2015,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,-0.23595053859010037,0.5600848758322596
wheat,IN,IN-13-0814,2016,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,1.1793231018603516,-0.07737576055800235
wheat,IN,IN-13-0814,2017,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,-0.19627447697073075,0.5989835808782539
wheat,IN,IN-13-0816,2001,360.84,113.924,1.7,0.051,26.31334,88.94003,3374.0,19.205,1.371,2.0,0.5565098212028005,-1.4747513510624475
wheat,IN,IN-13-0816,2002,360.84,113.924,1.7,0.051,26.31334,88.94003,3374.0,19.205,1.371,2.0,-0.7149588125831235,1.2271957170424246
wheat,IN,IN-13-0816,2003,360.84,113.924,1.7,0.051,26.31334,88.94003,3374.0,19.205,1.371,2.0,-1.9807854735089423,1.2303437387925162
wheat,IN,IN-13-0816,2004,360.84,113.924,1.7,0.051,26.31334,88.94003,3374.0,19.205,1.371,2.0,-1.2570165701891145,0.7896537961582416
wheat,IN,IN-13-0816,2005,360.84,113.924,1.7,0.051,26.31334,88.94003,3374.0,19.205,1.371,2.0,-0.045611532380412594,0.3442521101277715
wheat,IN,IN-13-0816,2006,360.84,113.924,1.7,0.051,26.31334,88.94003,3374.0,19.205,1.371,2.0,1.7235792071860425,-2.123585112444244
wheat,IN,IN-13-0816,2007,360.84,113.924,1.7,0.051,26.31334,88.94003,3374.0,19.205,1.371,2.0,-0.05165162832539855,0.9675927794866188
wheat,IN,IN-13-0816,2008,360.84,113.924,1.7,0.051,26.31334,88.94003,3374.0,19.205,1.371,2.0,-0.049064978199821585,0.31182811310170266
wheat,IN,IN-13-0816,2009,360.84,113.924,1.7,0.051,26.31334,88.94003,3374.0,19.205,1.371,2.0,1.7024673087417552,-0.6364537535474797
wheat,IN,IN-13-0816,2010,360.84,113.924,1.7,0.051,26.31334,88.94003,3374.0,19.205,1.371,2.0,1.185055172677242,0.5775264059624717
wheat,IN,IN-13-0816,2011,360.84,113.924,1.7,0.051,26.31334,88.94003,3374.0,19.205,1.371,2.0,-0.7753711469784019,0.8328192015894114
wheat,IN,IN-13-0816,2012,360.84,113.924,1.7,0.051,26.31334,88.94003,3374.0,19.205,1.371,2.0,-0.6242103382547436,-0.5484552837497583
wheat,IN,IN-13-0816,2013,360.84,113.924,1.7,0.051,26.31334,88.94003,3374.0,19.205,1.371,2.0,0.4109560213680833,-1.6576455305900502
wheat,IN,IN-13-0816,2014,360.84,113.924,1.7,0.051,26.31334,88.94003,3374.0,19.205,1.371,2.0,0.1596152304062669,-0.06379329228872885
wheat,IN,IN-13-0816,2015,360.84,113.924,1.7,0.051,26.31334,88.94003,3374.0,19.205,1.371,2.0,-0.8683271998268975,0.1837441899426535
wheat,IN,IN-13-0816,2016,360.84,113.924,1.7,0.051,26.31334,88.94003,3374.0,19.205,1.371,2.0,0.6735733301487388,-6.012011604826388e-05
wheat,IN,IN-13-0816,2017,360.84,113.924,1.7,0.051,26.31334,88.94003,3374.0,19.205,1.371,2.0,-0.04475841148422072,0.03978839159494019
wheat,IN,IN-13-0817,2001,343.196,104.064,0.6,0.01,23.31317,86.11851,6253.0,9.444,1.424,4.0,-1.2970806285440186,-0.4369209439715026
wheat,IN,IN-13-0817,2002,343.196,104.064,0.6,0.01,23.31317,86.11851,6253.0,9.444,1.424,4.0,-0.2175174084444219,0.8814591795306739
wheat,IN,IN-13-0817,2003,343.196,104.064,0.6,0.01,23.31317,86.11851,6253.0,9.444,1.424,4.0,-1.0246568387632318,0.5360672614986387
wheat,IN,IN-13-0817,2004,343.196,104.064,0.6,0.01,23.31317,86.11851,6253.0,9.444,1.424,4.0,-0.6215971249916444,-1.2905509473903276
wheat,IN,IN-13-0817,2005,343.196,104.064,0.6,0.01,23.31317,86.11851,6253.0,9.444,1.424,4.0,0.4269673012748242,-0.6723628539268784
wheat,IN,IN-13-0817,2006,343.196,104.064,0.6,0.01,23.31317,86.11851,6253.0,9.444,1.424,4.0,-0.29792048516534414,-0.36130222507037013
wheat,IN,IN-13-0817,2007,343.196,104.064,0.6,0.01,23.31317,86.11851,6253.0,9.444,1.424,4.0,-0.9838860184753049,1.8793644367689608
wheat,IN,IN-13-0817,2008,343.196,104.064,0.6,0.01,23.31317,86.11851,6253.0,9.444,1.424,4.0,-0.47285915770371295,0.9681138579107285
wheat,IN,IN-13-0817,2009,343.196,104.064,0.6,0.01,23.31317,86.11851,6253.0,9.444,1.424,4.0,1.0798121399737242,-0.5999720968765127
wheat,IN,IN-13-0817,2010,343.196,104.064,0.6,0.01,23.31317,86.11851,6253.0,9.444,1.424,4.0,1.8136293373210288,-2.4937852695794662
wheat,IN,IN-13-0817,2011,343.196,104.064,0.6,0.01,23.31317,86.11851,6253.0,9.444,1.424,4.0,-1.0043417893069293,0.7710128625495987
wheat,IN,IN-13-0817,2012,343.196,104.064,0.6,0.01,23.31317,86.11851,6253.0,9.444,1.424,4.0,0.33812221782419033,-0.4205095432781289
wheat,IN,IN-13-0817,2013,343.196,104.064,0.6,0.01,23.31317,86.11851,6253.0,9.444,1.424,4.0,-0.8196257949117793,0.5523672964617717
wheat,IN,IN-13-0817,2014,343.196,104.064,0.6,0.01,23.31317,86.11851,6253.0,9.444,1.424,4.0,-0.5612229712544882,-0.019165624498006434
wheat,IN,IN-13-0817,2015,343.196,104.064,0.6,0.01,23.31317,86.11851,6253.0,9.444,1.424,4.0,0.7775810043282193,0.21984033050325216
wheat,IN,IN-13-0817,2016,343.196,104.064,0.6,0.01,23.31317,86.11851,6253.0,9.444,1.424,4.0,1.6543993261984848,-0.07704732748283764
wheat,IN,IN-13-0817,2017,343.196,104.064,0.6,0.01,23.31317,86.11851,6253.0,9.444,1.424,4.0,1.2101968906403535,0.5633916068504071
wheat,IN,IN-13-0819,2001,355.835,101.334,5.9,0.187,25.65347,88.07373,3134.0,16.476,1.421,5.0,-0.2669132298798625,-0.9716765585567902
wheat,IN,IN-13-0819,2002,355.835,101.334,5.9,0.187,25.65347,88.07373,3134.0,16.476,1.421,5.0,-1.0664532296049523,0.7773003273958231
wheat,IN,IN-13-0819,2003,355.835,101.334,5.9,0.187,25.65347,88.07373,3134.0,16.476,1.421,5.0,-2.191546564478317,1.5001478117372968
wheat,IN,IN-13-0819,2004,355.835,101.334,5.9,0.187,25.65347,88.07373,3134.0,16.476,1.421,5.0,-0.49263696253077655,0.5497507363458897
