crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_rsm_z,avg_ndvi_z
wheat,IN,IN-12-1044,2008,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,1.3721417929503026,-1.1866813209187546
wheat,IN,IN-12-1044,2009,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-0.7278161334383667,-0.2981045102016802
wheat,IN,IN-12-1044,2010,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-1.0986921330239703,-1.1120223022524263
wheat,IN,IN-12-1044,2011,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,0.1091517239747982,1.0423539553413401
wheat,IN,IN-12-1044,2012,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,0.30932645298451916,-0.05643718922090077
wheat,IN,IN-12-1044,2013,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,0.3819997326747231,2.076844932940155
wheat,IN,IN-12-1044,2014,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-0.4830706588812574,1.7996794257344404
wheat,IN,IN-12-1044,2015,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-1.35140733019845,0.8627819365883379
wheat,IN,IN-12-1044,2016,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,0.2408813821029779,0.1303270648654455
wheat,IN,IN-12-1044,2017,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-1.0459929462546464,0.8225389745851875
wheat,IN,IN-12-1045,2003,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,2.3898688073050285,-0.389899284669774
wheat,IN,IN-12-1045,2004,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,0.532671875264345,-0.9082737193241399
wheat,IN,IN-12-1045,2005,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.040529791397355054,-0.9373231712526807
wheat,IN,IN-12-1045,2006,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.4116997601000991,0.16733516243286634
wheat,IN,IN-12-1045,2007,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,0.5637153234669477,-0.07012002900020917
wheat,IN,IN-12-1045,2008,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,1.5881081665705477,-0.9910022207156647
wheat,IN,IN-12-1045,2009,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.7930722804776712,-0.48638776450664645
wheat,IN,IN-12-1045,2010,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.9783627441867638,-1.7155132969538434
wheat,IN,IN-12-1045,2011,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.21577940103915014,1.9103436251006893
wheat,IN,IN-12-1045,2012,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.3206350715912417,0.832714868011901
wheat,IN,IN-12-1045,2013,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,0.634357320354614,1.7913700584582486
wheat,IN,IN-12-1045,2014,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.42119756957069704,0.8633649425509456
wheat,IN,IN-12-1045,2015,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-1.2718295152160735,-0.6599027074102811
wheat,IN,IN-12-1045,2016,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.2586132172996023,-0.02763996938160552
wheat,IN,IN-12-1045,2017,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.9970021420828102,1.0576319787026862
wheat,IN,IN-12-1046,2003,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,2.3866829456340044,-0.795140241963034
wheat,IN,IN-12-1046,2004,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,0.22605954103926953,0.6608250834949153
wheat,IN,IN-12-1046,2005,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,0.478955818848695,-0.8339468746485467
wheat,IN,IN-12-1046,2006,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.19101454098920218,-0.6379844041982766
wheat,IN,IN-12-1046,2007,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,0.6852114604634819,-0.9346015781765926
wheat,IN,IN-12-1046,2008,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,1.1976609676457746,1.2157709555092813
wheat,IN,IN-12-1046,2009,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.737829724535963,-1.1595164732833816
wheat,IN,IN-12-1046,2010,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.35262219733778544,-1.2329557694411368
wheat,IN,IN-12-1046,2011,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.14883705987800733,0.1946154618669406
wheat,IN,IN-12-1046,2012,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.4202310587891655,-0.35007667335108017
wheat,IN,IN-12-1046,2013,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,0.8249535490930814,1.3858398401244878
wheat,IN,IN-12-1046,2014,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.4747060343391795,1.4653461119679736
wheat,IN,IN-12-1046,2015,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-1.203658453191053,0.6964897018862924
wheat,IN,IN-12-1046,2016,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-1.511351714801308,0.8248547665663313
wheat,IN,IN-12-1046,2017,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.7592734988626291,1.2497662426016591
wheat,IN,IN-12-2013,2008,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,1.8987523319827067,-0.3188207049532129
wheat,IN,IN-12-2013,2009,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,0.03424169805914736,-0.3005971263806405
wheat,IN,IN-12-2013,2010,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,0.40468245691505267,-1.8135988300702215
wheat,IN,IN-12-2013,2011,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,0.7082168528169638,0.5015121742499009
wheat,IN,IN-12-2013,2012,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,0.25345442432631077,-0.4781674909532316
wheat,IN,IN-12-2013,2013,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,0.6409475617594773,0.2633936501341592
wheat,IN,IN-12-2013,2014,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,-0.4573503069788183,0.22773562809219888
wheat,IN,IN-12-2013,2015,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,-1.1458997296041673,0.3383097829819315
wheat,IN,IN-12-2013,2016,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,-1.164693248225537,-0.5430065896271852
wheat,IN,IN-12-2013,2017,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,-1.1723520410511448,2.1232395065262923
wheat,IN,IN-13-0801,2003,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,1.8665643459626975,-0.5865065981774974
wheat,IN,IN-13-0801,2004,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,1.2136143238416852,-1.370965218484285
wheat,IN,IN-13-0801,2005,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.037675853688568156,-0.006992847892425508
wheat,IN,IN-13-0801,2006,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.23101525100174972,-0.08779043807640394
wheat,IN,IN-13-0801,2007,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,1.2468144421127034,-0.8209721831571858
wheat,IN,IN-13-0801,2008,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.6136827026294495,0.5812955911403276
wheat,IN,IN-13-0801,2009,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-1.3417004469288907,0.022245439796029647
wheat,IN,IN-13-0801,2010,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-1.5909987756351505,-0.2501285847908751
wheat,IN,IN-13-0801,2011,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-0.6188529699772409,-0.22458911662927458
wheat,IN,IN-13-0801,2012,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-1.1246828595978622,0.39244443415502067
wheat,IN,IN-13-0801,2013,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.11479832254951777,0.9306387571361148
wheat,IN,IN-13-0801,2014,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-0.7917876557112326,0.6288518421998616
wheat,IN,IN-13-0801,2015,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.3005994997006411,0.2116249995708841
wheat,IN,IN-13-0801,2016,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-0.4876749514299921,2.523603597377128
wheat,IN,IN-13-0801,2017,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.3309329177933332,0.7877954012966145
wheat,IN,IN-13-0802,2003,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,1.8498087454549677,0.26910739693866564
wheat,IN,IN-13-0802,2004,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,1.186598799038499,0.15848931452221904
wheat,IN,IN-13-0802,2005,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.16244933806981207,-0.5551509532894178
wheat,IN,IN-13-0802,2006,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.12781981300367495,-1.0082680785845493
wheat,IN,IN-13-0802,2007,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,1.3183086369570096,-0.697855370509352
wheat,IN,IN-13-0802,2008,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.7840589029081559,-0.19698650240978982
wheat,IN,IN-13-0802,2009,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.9143896799825196,-0.48287209261958586
wheat,IN,IN-13-0802,2010,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-1.4474113001964675,-0.7040683519393326
wheat,IN,IN-13-0802,2011,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.5669754811604859,0.004414128299318015
wheat,IN,IN-13-0802,2012,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-1.2551169620536742,-0.46176207616998066
wheat,IN,IN-13-0802,2013,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.12000294555052324,1.056749113403894
wheat,IN,IN-13-0802,2014,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-1.1526811633052547,0.6812914421332652
wheat,IN,IN-13-0802,2015,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.2613334757401391,-1.1453701198864166
wheat,IN,IN-13-0802,2016,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.6209776706914159,3.013580165856975
wheat,IN,IN-13-0802,2017,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.38717749176812455,0.8919102463770756
wheat,IN,IN-13-0803,2003,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,1.6915249447991232,-0.23117920480458573
wheat,IN,IN-13-0803,2004,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,1.712161528479574,-0.8685722923358445
wheat,IN,IN-13-0803,2005,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,0.4556645020623617,-1.141021222966903
wheat,IN,IN-13-0803,2006,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.3644789549356172,-0.5957580017334463
wheat,IN,IN-13-0803,2007,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,0.9480915876110463,-0.45345029289504035
wheat,IN,IN-13-0803,2008,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,0.9768047032945986,0.8146695125316116
wheat,IN,IN-13-0803,2009,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.4059828280071342,0.2354649745072751
wheat,IN,IN-13-0803,2010,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-1.1537050156750146,-0.7278487468603739
wheat,IN,IN-13-0803,2011,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.3728101793715086,0.38391822542776655
wheat,IN,IN-13-0803,2012,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.8776913324291599,-1.0080437639109878
wheat,IN,IN-13-0803,2013,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.5373634805529414,1.335560903930589
wheat,IN,IN-13-0803,2014,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-1.1062484356867512,0.4631573086487195
wheat,IN,IN-13-0803,2015,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,0.07802808010231287,1.3865499208425753
wheat,IN,IN-13-0803,2016,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-1.0439951196908825,1.8424474096978556
wheat,IN,IN-13-0804,2003,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,1.7698321122992609,-0.935278098502905
wheat,IN,IN-13-0804,2004,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,1.8152537495450243,-1.163591997058736
wheat,IN,IN-13-0804,2005,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,0.6169687348424284,-0.1041032296576993
wheat,IN,IN-13-0804,2006,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.45380441053914156,0.3846732288389385
wheat,IN,IN-13-0804,2007,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,1.016453156915497,-1.230415577123858
wheat,IN,IN-13-0804,2008,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,1.0674931168872728,-0.8510061391985666
wheat,IN,IN-13-0804,2009,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.3322282748912784,-0.6906866612132772
wheat,IN,IN-13-0804,2010,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-1.0469108670830114,0.0912063397196256
wheat,IN,IN-13-0804,2011,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.4322582685080371,-0.5842536317494266
wheat,IN,IN-13-0804,2012,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.811360777923327,0.4313443823934302
wheat,IN,IN-13-0804,2013,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.6097335759591179,1.7082751036102684
wheat,IN,IN-13-0804,2014,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-1.0416859591237,0.432749082274672
wheat,IN,IN-13-0804,2015,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,0.02222286059473268,1.6302557310392491
wheat,IN,IN-13-0804,2016,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.957047263446272,0.7587671547135881
wheat,IN,IN-13-0804,2017,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.6231943336103293,1.0044619339429235
wheat,IN,IN-13-0805,2003,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,1.9385426499661749,-0.6411520873441561
wheat,IN,IN-13-0805,2004,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,1.5855175234735084,-1.653239137815116
wheat,IN,IN-13-0805,2005,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,0.11141504971207435,0.18250124706446283
wheat,IN,IN-13-0805,2006,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.24990189781513503,-0.369903269904275
wheat,IN,IN-13-0805,2007,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,1.0223107556368953,0.6978608851832262
wheat,IN,IN-13-0805,2008,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,0.8512337020661915,0.40392664893329916
wheat,IN,IN-13-0805,2009,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.6174713340170909,-0.3638942075596248
wheat,IN,IN-13-0805,2010,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-1.5380393612268701,0.152808114819301
wheat,IN,IN-13-0805,2011,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.2912100245863821,0.6357938062175486
wheat,IN,IN-13-0805,2012,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-1.050650331965885,0.6973216103574318
wheat,IN,IN-13-0805,2013,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.34836507055106697,0.6778049976141242
wheat,IN,IN-13-0805,2014,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.9335857876483766,0.20147766784791354
wheat,IN,IN-13-0805,2015,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,0.5225937284657448,-2.4638468876447437
wheat,IN,IN-13-0805,2016,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.80091264986343,1.9963148268637114
wheat,IN,IN-13-0805,2017,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.20147695164636686,0.4309198464113549
wheat,IN,IN-13-0806,2003,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,1.8246417399485917,0.608816538013065
wheat,IN,IN-13-0806,2004,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,1.6990092511573327,-1.1055584179372626
wheat,IN,IN-13-0806,2005,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,0.46671259763330236,0.2074210729543648
wheat,IN,IN-13-0806,2006,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.46148730649979136,-0.6385679821269737
wheat,IN,IN-13-0806,2007,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,1.0833248980172583,-0.7067158594567198
wheat,IN,IN-13-0806,2008,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,1.1648481532702484,-0.11035033688377359
wheat,IN,IN-13-0806,2009,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.3122698879348458,-0.5329683451563495
wheat,IN,IN-13-0806,2010,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-1.3301432705597587,-0.827684355775778
wheat,IN,IN-13-0806,2011,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.3810885049831835,-0.0829177881272117
wheat,IN,IN-13-0806,2012,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.6833258766948951,0.5275509372104884
wheat,IN,IN-13-0806,2013,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.38558991358079714,0.74426173293281
wheat,IN,IN-13-0806,2014,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.7951677848345753,1.271623090761252
wheat,IN,IN-13-0806,2015,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.1351484796854406,1.5477374571365774
wheat,IN,IN-13-0806,2016,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.8233507258706526,1.2239688346355617
wheat,IN,IN-13-0806,2017,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.9309648893827878,0.25922543874814363
wheat,IN,IN-13-0807,2003,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,1.4848924627605942,-0.34820518798689354
wheat,IN,IN-13-0807,2004,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,1.401928999646506,-1.2921426359681683
wheat,IN,IN-13-0807,2005,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.08157229066324595,0.1545923884615241
wheat,IN,IN-13-0807,2006,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,0.2908681303176383,-0.46630722860633683
wheat,IN,IN-13-0807,2007,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,1.6253884209010312,0.16471222143614958
wheat,IN,IN-13-0807,2008,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,0.793820703003338,-0.4689369036726573
wheat,IN,IN-13-0807,2009,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.675487682065334,-0.8609807146165395
wheat,IN,IN-13-0807,2010,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-1.9763436500666003,-0.1496350903380077
wheat,IN,IN-13-0807,2011,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.5939396249066727,-0.6572578963577179
wheat,IN,IN-13-0807,2012,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.7830269905861126,1.1097961944838504
wheat,IN,IN-13-0807,2013,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,0.32880702292296055,1.8743647935103909
wheat,IN,IN-13-0807,2014,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.48503898697424647,0.9310502488892709
wheat,IN,IN-13-0807,2015,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.13579208446259294,0.5555535648125826
wheat,IN,IN-13-0807,2016,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.774793980678329,1.3134318558482703
wheat,IN,IN-13-0807,2017,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.41971044914892774,0.8167345482016913
wheat,IN,IN-13-0810,2003,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,1.8387407326163636,-0.5197993395696949
wheat,IN,IN-13-0810,2004,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,1.4309711641925467,-1.1192678143410968
wheat,IN,IN-13-0810,2005,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.06440988476260359,0.15504811579710215
wheat,IN,IN-13-0810,2006,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.12077198229471127,-1.1192678143410968
wheat,IN,IN-13-0810,2007,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,1.2835092660278165,0.4595791974025093
wheat,IN,IN-13-0810,2008,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,0.8138218116789986,0.058700073326986936
wheat,IN,IN-13-0810,2009,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.7269681931006545,-0.9239548795631412
wheat,IN,IN-13-0810,2010,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-1.691548642733863,-0.05136936218840952
wheat,IN,IN-13-0810,2011,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.3517930289925398,-0.1574118671361711
wheat,IN,IN-13-0810,2012,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-1.1242705439552891,-0.14183293372804207
wheat,IN,IN-13-0810,2013,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.0777851311207256,1.2024297066684306
wheat,IN,IN-13-0810,2014,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.8336659792748966,0.8624455855119094
wheat,IN,IN-13-0810,2015,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,0.4711968471351243,-0.5818695248249014
wheat,IN,IN-13-0810,2016,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.726459216255524,2.324327914118655
wheat,IN,IN-13-0810,2017,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.12056721916002741,1.4949719757839957
wheat,IN,IN-13-0814,2003,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,1.8241100603432123,-1.088033962754134
wheat,IN,IN-13-0814,2004,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,1.8265363357619235,-0.4395753991080145
wheat,IN,IN-13-0814,2005,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,0.5153156060262668,-0.767787073324044
wheat,IN,IN-13-0814,2006,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,-0.5241388570629285,0.770262533780892
wheat,IN,IN-13-0814,2007,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,1.034885343823269,-0.36425024045113874
