crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_ssm_z,yield_z
wheat,IN,IN-12-1044,2007,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,0.21132994812702138,-0.48100879590151496
wheat,IN,IN-12-1044,2008,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,1.1278839898809536,0.20516216345860816
wheat,IN,IN-12-1044,2009,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-0.7046308401833076,-0.39732941061369464
wheat,IN,IN-12-1044,2010,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-1.6395757386889165,0.6503364931898099
wheat,IN,IN-12-1044,2011,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-0.4673745199659126,1.202620436089421
wheat,IN,IN-12-1044,2012,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,0.2909697602957976,0.6034760374286308
wheat,IN,IN-12-1044,2013,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,0.6025392917278751,0.40766627585513227
wheat,IN,IN-12-1044,2014,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,0.17448815832558712,-1.5788823308777116
wheat,IN,IN-12-1044,2015,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-1.0595015329791966,-0.447537041786387
wheat,IN,IN-12-1044,2016,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-0.6679841957613475,1.391735846839894
wheat,IN,IN-12-1044,2017,336.905,101.944,89.6,8.832,25.44231,82.44016,1015.0,13.935,1.517,4.0,-1.149082802963163,2.208446647249016
wheat,IN,IN-12-1045,2003,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,2.2789109238828984,-0.31820177184493537
wheat,IN,IN-12-1045,2004,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,0.666591681942607,-1.108920581141929
wheat,IN,IN-12-1045,2005,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.015446645961123398,-1.6798366889375926
wheat,IN,IN-12-1045,2006,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.1770410187029604,-0.7264067889188351
wheat,IN,IN-12-1045,2007,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,0.758491868400648,-0.5180224095734183
wheat,IN,IN-12-1045,2008,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,1.538415675761048,-0.032743717947104845
wheat,IN,IN-12-1045,2009,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.7689361207626791,0.13567653385261622
wheat,IN,IN-12-1045,2010,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-1.1269266554937185,0.1813498224762693
wheat,IN,IN-12-1045,2011,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.24269993904453704,0.5610090341603853
wheat,IN,IN-12-1045,2012,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.4926513464397141,0.7808117356617154
wheat,IN,IN-12-1045,2013,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,0.6412791689924304,1.6800046054398845
wheat,IN,IN-12-1045,2014,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.24831808853540363,-0.6721697586782468
wheat,IN,IN-12-1045,2015,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-1.1356185645844508,-0.4809128625667004
wheat,IN,IN-12-1045,2016,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-0.6667553562039564,1.9026618874801926
wheat,IN,IN-12-1045,2017,342.122,104.25,735.3,44.782,26.83062,82.98064,1642.0,15.511,1.495,5.0,-1.0092955832510748,1.4116740347759233
wheat,IN,IN-12-1046,2003,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,2.078977909259573,0.299591543195942
wheat,IN,IN-12-1046,2004,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,0.3292346248019952,-1.086761144232178
wheat,IN,IN-12-1046,2005,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,0.49998687660806623,-1.2071720583984697
wheat,IN,IN-12-1046,2006,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,0.007672641423913554,-0.03560640705076362
wheat,IN,IN-12-1046,2007,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,0.8320623004141918,-1.1095415874528283
wheat,IN,IN-12-1046,2008,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,1.1583483770734087,-1.0314372106963143
wheat,IN,IN-12-1046,2009,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.6562393717350825,0.16941758193508558
wheat,IN,IN-12-1046,2010,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.5288832878812428,0.19545237418725686
wheat,IN,IN-12-1046,2011,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.04946611317287564,1.0611092165719511
wheat,IN,IN-12-1046,2012,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.49351234909027814,0.17267193096660663
wheat,IN,IN-12-1046,2013,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,0.803172884948432,1.3507462803773562
wheat,IN,IN-12-1046,2014,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.21506436968194864,0.13036539355682866
wheat,IN,IN-12-1046,2015,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-1.0956278920778637,0.06527841292640045
wheat,IN,IN-12-1046,2016,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-1.9952492292478796,1.188028828801285
wheat,IN,IN-12-1046,2017,343.308,113.333,843.6,43.71,27.78628,81.8179,1930.0,15.557,1.494,5.0,-0.6754130016424158,1.9072399647675164
wheat,IN,IN-12-2013,2008,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,1.524809002410211,-0.2771692300000271
wheat,IN,IN-12-2013,2009,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,0.35226735539465787,-0.8490733154827633
wheat,IN,IN-12-2013,2010,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,0.08226788301204334,0.061888192107595226
wheat,IN,IN-12-2013,2011,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,0.7944601350775017,0.5500491793589318
wheat,IN,IN-12-2013,2012,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,0.2803655608858072,0.9503820391968469
wheat,IN,IN-12-2013,2013,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,0.8505728469326348,0.3192450305748274
wheat,IN,IN-12-2013,2014,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,-0.05906441456032523,-2.125644934863872
wheat,IN,IN-12-2013,2015,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,-0.9182179076479827,-0.5774188748784633
wheat,IN,IN-12-2013,2016,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,-1.5907984462884706,0.7073228028666843
wheat,IN,IN-12-2013,2017,335.5,90.557,880.0,44.899,27.81155,78.78391,1960.0,14.357,1.557,5.0,-1.3166620152160828,1.2404191111202354
wheat,IN,IN-13-0801,2003,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,1.6431957713394458,-0.29605126740375076
wheat,IN,IN-13-0801,2004,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.8028315508804145,-0.6554040917917198
wheat,IN,IN-13-0801,2005,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.10938422428347523,-1.4011578026183655
wheat,IN,IN-13-0801,2006,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.18199530435627462,-0.4003795067421931
wheat,IN,IN-13-0801,2007,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,1.43869024235725,-0.5220957859703764
wheat,IN,IN-13-0801,2008,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.6661895717037676,-1.4880980020670675
wheat,IN,IN-13-0801,2009,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-1.4121976519663995,-0.3385553649120048
wheat,IN,IN-13-0801,2010,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-1.6374891961879667,0.5540306827613373
wheat,IN,IN-13-0801,2011,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-0.571205540362294,1.5277609165868018
wheat,IN,IN-13-0801,2012,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-1.2415272274568085,1.2495522783509545
wheat,IN,IN-13-0801,2013,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.028982926155005435,1.098855932639871
wheat,IN,IN-13-0801,2014,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-0.9594961708940929,1.2959203847235958
wheat,IN,IN-13-0801,2015,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.5813171960445971,-0.5220957859703764
wheat,IN,IN-13-0801,2016,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,-0.15126744904627154,1.5683330096628627
wheat,IN,IN-13-0801,2017,354.933,99.4,0.0,0.0,21.66667,88.22667,7667.0,16.524,1.139,3.0,0.5205964487936187,-0.5298238036991499
wheat,IN,IN-13-0802,2003,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,1.6939070228849435,-0.3965392981886082
wheat,IN,IN-13-0802,2004,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.8031364955983631,-0.9946626545219603
wheat,IN,IN-13-0802,2005,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.2418899477653402,-0.8761937771805719
wheat,IN,IN-13-0802,2006,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.040352066159624576,-0.22605969420953623
wheat,IN,IN-13-0802,2007,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,1.5104468371752455,0.2940475721672913
wheat,IN,IN-13-0802,2008,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.8088574242666925,-0.8184040809164799
wheat,IN,IN-13-0802,2009,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-1.0295891600195175,0.9586290792043497
wheat,IN,IN-13-0802,2010,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-1.4972488049054848,0.5396537812896823
wheat,IN,IN-13-0802,2011,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.6700706322601999,0.9875239273363964
wheat,IN,IN-13-0802,2012,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-1.2670519249590526,0.7592546270932323
wheat,IN,IN-13-0802,2013,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.2138333393284599,0.9788554728967822
wheat,IN,IN-13-0802,2014,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-1.2134985451092104,1.3313726201077434
wheat,IN,IN-13-0802,2015,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.45751539678127645,-0.795288202410843
wheat,IN,IN-13-0802,2016,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,-0.2506107119034106,1.7156741002639555
wheat,IN,IN-13-0802,2017,355.935,92.0,1.0,0.026,22.65817,88.79391,4005.0,14.334,1.375,2.0,0.5857979278538806,-1.4223064068762419
wheat,IN,IN-13-0803,2003,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,1.7851710443486617,-0.5574158748328218
wheat,IN,IN-13-0803,2004,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,1.4958438374507108,-1.348213482727136
wheat,IN,IN-13-0803,2005,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,0.3355914414445034,-0.866019819376944
wheat,IN,IN-13-0803,2006,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.4025923115170673,-0.7580084387865008
wheat,IN,IN-13-0803,2007,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,1.093892254439974,-0.48797998731039416
wheat,IN,IN-13-0803,2008,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,0.9832590233367825,-0.4494044942423788
wheat,IN,IN-13-0803,2009,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.5078200101559334,-0.06364956356222513
wheat,IN,IN-13-0803,2010,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-1.1632107907194646,-0.08679485940303436
wheat,IN,IN-13-0803,2011,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.4531994010719675,0.9586010027401808
wheat,IN,IN-13-0803,2012,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.9721673731115877,1.4253644688631664
wheat,IN,IN-13-0803,2013,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.448083576883506,1.514088102919602
wheat,IN,IN-13-0803,2014,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-1.2343589036388016,1.5912390890556327
wheat,IN,IN-13-0803,2015,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,0.2539431700389107,-0.1986637893002785
wheat,IN,IN-13-0803,2016,355.326,94.829,57.6,1.479,23.92906,88.52226,3895.0,16.821,1.421,2.0,-0.7662684039611921,1.209341707682281
wheat,IN,IN-13-0804,2003,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,1.8842824793140525,0.09874802613269455
wheat,IN,IN-13-0804,2004,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,1.6336917323064866,-1.6229435590960677
wheat,IN,IN-13-0804,2005,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,0.4393097609032351,-0.9648867129477886
wheat,IN,IN-13-0804,2006,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.5167606274211419,-1.023977531785594
wheat,IN,IN-13-0804,2007,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,1.1238235828917815,0.05577288515974569
wheat,IN,IN-13-0804,2008,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,1.0289136941685204,0.0047399052543686225
wheat,IN,IN-13-0804,2009,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.49451115585172284,0.826639476362015
wheat,IN,IN-13-0804,2010,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-1.1088861674642914,1.170440604145606
wheat,IN,IN-13-0804,2011,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.521874474219954,0.8132097448079688
wheat,IN,IN-13-0804,2012,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.9668709496339338,0.9125897583079127
wheat,IN,IN-13-0804,2013,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.5414257559038117,0.6144497178080797
wheat,IN,IN-13-0804,2014,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-1.165823624709081,0.8830443488890101
wheat,IN,IN-13-0804,2015,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,0.19949577400644206,-1.840505210271621
wheat,IN,IN-13-0804,2016,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.7536060303425512,0.27064859002449
wheat,IN,IN-13-0804,2017,353.925,95.239,214.7,4.017,24.22998,88.38816,5345.0,16.902,1.435,2.0,-0.2397582380440349,1.377258470077922
wheat,IN,IN-13-0805,2003,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,1.8978080738270005,0.060664201671883584
wheat,IN,IN-13-0805,2004,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,1.4836526273467132,-1.5187545607539683
wheat,IN,IN-13-0805,2005,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,0.09166274579706131,-1.0112292514911627
wheat,IN,IN-13-0805,2006,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.24668139074497084,-0.8122793302601432
wheat,IN,IN-13-0805,2007,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,1.102970070560321,1.2015810968946692
wheat,IN,IN-13-0805,2008,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,0.8746019009689278,-0.3291152358419514
wheat,IN,IN-13-0805,2009,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.6355311284273668,0.028182581879063997
wheat,IN,IN-13-0805,2010,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-1.555225926563833,-0.9828078341724451
wheat,IN,IN-13-0805,2011,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.3798429408419044,-0.07738268244760055
wheat,IN,IN-13-0805,2012,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-1.1216157588574038,1.7456482284243982
wheat,IN,IN-13-0805,2013,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.3141095202622399,1.0513536053528791
wheat,IN,IN-13-0805,2014,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.9811616947011108,1.7821900506913197
wheat,IN,IN-13-0805,2015,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,0.5793705048394698,-0.6823528510888649
wheat,IN,IN-13-0805,2016,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.7202098478996257,-0.438740702642718
wheat,IN,IN-13-0805,2017,353.322,92.661,0.4,0.008,23.33224,88.27268,5207.0,13.472,1.438,5.0,-0.07568771504102483,0.9620291509226261
wheat,IN,IN-13-0806,2003,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,1.7839005708326765,-0.8089507830970665
wheat,IN,IN-13-0806,2004,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,1.5916794925577582,-1.2693363799568436
wheat,IN,IN-13-0806,2005,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,0.45532183074543425,-1.6628918095305243
wheat,IN,IN-13-0806,2006,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.2992592400141728,-0.7049927450964697
wheat,IN,IN-13-0806,2007,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,1.176237239256524,1.6117863874882192
wheat,IN,IN-13-0806,2008,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,1.1717277167522047,0.5350781367677702
wheat,IN,IN-13-0806,2009,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.27744590829509413,-0.6827160226677732
wheat,IN,IN-13-0806,2010,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-1.2267374803431355,-0.49707666909527937
wheat,IN,IN-13-0806,2011,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.6149480662498736,-0.9426111176692586
wheat,IN,IN-13-0806,2012,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-1.069805720264477,0.691015193768662
wheat,IN,IN-13-0806,2013,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.36014521080027584,1.0177404560562469
wheat,IN,IN-13-0806,2014,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.996321647910313,0.8840801214840548
wheat,IN,IN-13-0806,2015,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,0.0641059195402072,-0.02183992394970147
wheat,IN,IN-13-0806,2016,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.8047223256307047,0.16379942962278907
wheat,IN,IN-13-0806,2017,351.0,97.918,118.3,2.602,24.40954,87.79467,4547.0,11.575,1.554,4.0,-0.5935871701767844,0.7429942127689605
wheat,IN,IN-13-0807,2003,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,1.4061922608559894,-0.2834656941122144
wheat,IN,IN-13-0807,2004,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,1.3473960204563664,-1.3930064140909508
wheat,IN,IN-13-0807,2005,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.09629849074001705,-0.9795314540988748
wheat,IN,IN-13-0807,2006,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,0.3127406810643409,-0.102012654115692
wheat,IN,IN-13-0807,2007,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,1.6404150488914078,0.09728822588048903
wheat,IN,IN-13-0807,2008,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,0.7965758593397801,-0.4976397741081101
wheat,IN,IN-13-0807,2009,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.7046793565197882,0.7368358258682322
wheat,IN,IN-13-0807,2010,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-2.0423951191781566,0.3114623058763834
wheat,IN,IN-13-0807,2011,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.6903508386580476,0.6237995058703976
wheat,IN,IN-13-0807,2012,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.8609100328358714,0.3084876658764407
wheat,IN,IN-13-0807,2013,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,0.31823772548337215,-0.4708680141086235
wheat,IN,IN-13-0807,2014,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.5176559960518405,1.4804958258539804
wheat,IN,IN-13-0807,2015,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,0.0299334651562828,-0.539284734107312
wheat,IN,IN-13-0807,2016,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.6666829260925646,1.4566987058544365
wheat,IN,IN-13-0807,2017,348.188,98.193,0.4,0.006,23.02761,87.11614,6880.0,10.436,1.422,4.0,-0.2725183011712538,1.239549985858598
wheat,IN,IN-13-0810,2003,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,1.7699371800996764,0.5672498699726936
wheat,IN,IN-13-0810,2004,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,1.3579610626120073,0.19971730258160095
wheat,IN,IN-13-0810,2005,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.06093312684146027,-1.0194151160815346
wheat,IN,IN-13-0810,2006,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.09834571581592391,0.10111100401325901
wheat,IN,IN-13-0810,2007,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,1.3092267017013919,-0.4591520560341378
wheat,IN,IN-13-0810,2008,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,0.8532054708101288,0.10111100401325901
wheat,IN,IN-13-0810,2009,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.74248655023481,0.6613740640606558
wheat,IN,IN-13-0810,2010,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-1.7259264923770974,1.0557992583340234
wheat,IN,IN-13-0810,2011,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.4445517630423009,0.3812425340369574
wheat,IN,IN-13-0810,2012,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-1.1705767659764257,0.6613740640606558
wheat,IN,IN-13-0810,2013,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.07527963053545417,0.3812425340369574
wheat,IN,IN-13-0810,2014,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.876759515945682,0.5493214520511769
wheat,IN,IN-13-0810,2015,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,0.5407867283912291,-2.700204296223725
wheat,IN,IN-13-0810,2016,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.6348495602527282,1.1095845120985737
wheat,IN,IN-13-0810,2017,353.348,92.0,0.3,0.009,23.04545,88.10833,3151.0,13.717,1.447,4.0,-0.0014080225925369165,0.47536672812491965
wheat,IN,IN-13-0814,2003,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,1.833939941122906,-1.2809134748293531
wheat,IN,IN-13-0814,2004,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,1.7828343040952863,-1.2514273149483794
wheat,IN,IN-13-0814,2005,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,0.489678082118806,-2.065982481660276
wheat,IN,IN-13-0814,2006,352.33,97.902,127.0,3.542,25.07111,87.91814,3587.0,16.983,1.44,4.0,-0.4951587467542646,-0.6948760471950031
