crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_rsm_z,yield_z
wheat,IN,IN-15-0915,2009,338.415,101.695,89.0,2.011,24.31785,84.10094,4425.0,13.565,1.485,5.0,-1.3471058667151101,-0.8809676569348676
wheat,IN,IN-15-0915,2010,338.415,101.695,89.0,2.011,24.31785,84.10094,4425.0,13.565,1.485,5.0,-2.069356269069515,-0.6143198026057659
wheat,IN,IN-15-0915,2011,338.415,101.695,89.0,2.011,24.31785,84.10094,4425.0,13.565,1.485,5.0,-0.057645244345509584,0.5888473449767663
wheat,IN,IN-15-0915,2012,338.415,101.695,89.0,2.011,24.31785,84.10094,4425.0,13.565,1.485,5.0,0.30407582958644896,1.6727817121682367
wheat,IN,IN-15-0915,2013,338.415,101.695,89.0,2.011,24.31785,84.10094,4425.0,13.565,1.485,5.0,0.21555244617072342,0.9703922422281637
wheat,IN,IN-15-0915,2014,338.415,101.695,89.0,2.011,24.31785,84.10094,4425.0,13.565,1.485,5.0,-0.28801275013887306,0.42625718989804584
wheat,IN,IN-15-0915,2015,338.415,101.695,89.0,2.011,24.31785,84.10094,4425.0,13.565,1.485,5.0,-0.9828012971484595,0.591015213711149
wheat,IN,IN-15-0915,2016,338.415,101.695,89.0,2.011,24.31785,84.10094,4425.0,13.565,1.485,5.0,0.6376783192729674,1.4494912325267937
wheat,IN,IN-15-0916,2003,341.671,109.103,36.0,0.722,23.44867,85.02441,4985.0,12.309,1.414,5.0,1.5950713207222693,-0.03337819915788986
wheat,IN,IN-15-0916,2004,341.671,109.103,36.0,0.722,23.44867,85.02441,4985.0,12.309,1.414,5.0,1.1631783158499922,-0.48477860681697393
wheat,IN,IN-15-0916,2005,341.671,109.103,36.0,0.722,23.44867,85.02441,4985.0,12.309,1.414,5.0,-0.07445792395435924,-1.2455896225428478
wheat,IN,IN-15-0916,2006,341.671,109.103,36.0,0.722,23.44867,85.02441,4985.0,12.309,1.414,5.0,0.4958683853356737,-2.7756886569553294
wheat,IN,IN-15-0916,2007,341.671,109.103,36.0,0.722,23.44867,85.02441,4985.0,12.309,1.414,5.0,0.9237291500025149,-0.018543443976605636
wheat,IN,IN-15-0916,2008,341.671,109.103,36.0,0.722,23.44867,85.02441,4985.0,12.309,1.414,5.0,0.12908096684128567,0.38411419665825786
wheat,IN,IN-15-0916,2009,341.671,109.103,36.0,0.722,23.44867,85.02441,4985.0,12.309,1.414,5.0,-1.3953814722461229,-0.4529898457142213
wheat,IN,IN-15-0916,2010,341.671,109.103,36.0,0.722,23.44867,85.02441,4985.0,12.309,1.414,5.0,-2.1106394327199363,-0.4741823531160562
wheat,IN,IN-15-0916,2011,341.671,109.103,36.0,0.722,23.44867,85.02441,4985.0,12.309,1.414,5.0,-0.13783714741331193,0.7083595599063327
wheat,IN,IN-15-0916,2012,341.671,109.103,36.0,0.722,23.44867,85.02441,4985.0,12.309,1.414,5.0,-0.33296999264948335,0.7698178313716538
wheat,IN,IN-15-0916,2013,341.671,109.103,36.0,0.722,23.44867,85.02441,4985.0,12.309,1.414,5.0,0.4011335391674355,1.2869150119764254
wheat,IN,IN-15-0916,2014,341.671,109.103,36.0,0.722,23.44867,85.02441,4985.0,12.309,1.414,5.0,-0.035606597771199205,0.8227990998762409
wheat,IN,IN-15-0916,2015,341.671,109.103,36.0,0.722,23.44867,85.02441,4985.0,12.309,1.414,5.0,-1.0503612006351668,0.09165759451293608
wheat,IN,IN-15-0916,2016,341.671,109.103,36.0,0.722,23.44867,85.02441,4985.0,12.309,1.414,5.0,0.4291920894703806,1.1385674601635813
wheat,IN,IN-15-0933,2003,341.607,103.025,63.7,1.283,24.50153,86.02587,4961.0,12.769,1.424,5.0,1.6555677012191288,-0.3047541765975996
wheat,IN,IN-15-0933,2004,341.607,103.025,63.7,1.283,24.50153,86.02587,4961.0,12.769,1.424,5.0,1.2142224634156729,-0.3487516410887398
wheat,IN,IN-15-0933,2005,341.607,103.025,63.7,1.283,24.50153,86.02587,4961.0,12.769,1.424,5.0,0.20711674807201272,-0.6854278911079008
wheat,IN,IN-15-0933,2006,341.607,103.025,63.7,1.283,24.50153,86.02587,4961.0,12.769,1.424,5.0,0.46910208541280096,-0.5075250999045944
wheat,IN,IN-15-0933,2007,341.607,103.025,63.7,1.283,24.50153,86.02587,4961.0,12.769,1.424,5.0,1.460219904919769,-0.3009283101201092
wheat,IN,IN-15-0933,2008,341.607,103.025,63.7,1.283,24.50153,86.02587,4961.0,12.769,1.424,5.0,0.8450683016284922,-0.06755045499319072
wheat,IN,IN-15-0933,2009,341.607,103.025,63.7,1.283,24.50153,86.02587,4961.0,12.769,1.424,5.0,-0.7394219067024104,-0.9685420104421949
wheat,IN,IN-15-0933,2010,341.607,103.025,63.7,1.283,24.50153,86.02587,4961.0,12.769,1.424,5.0,-1.7540897042099595,-1.886749965039906
wheat,IN,IN-15-0933,2011,341.607,103.025,63.7,1.283,24.50153,86.02587,4961.0,12.769,1.424,5.0,-0.5913198391075445,-0.07520218794817164
wheat,IN,IN-15-0933,2012,341.607,103.025,63.7,1.283,24.50153,86.02587,4961.0,12.769,1.424,5.0,-0.6071053359731118,0.9405653618255456
wheat,IN,IN-15-0933,2013,341.607,103.025,63.7,1.283,24.50153,86.02587,4961.0,12.769,1.424,5.0,-0.35703641901672684,1.2715028121284708
wheat,IN,IN-15-0933,2014,341.607,103.025,63.7,1.283,24.50153,86.02587,4961.0,12.769,1.424,5.0,-0.31759522837291193,-0.59743296212562
wheat,IN,IN-15-0933,2015,341.607,103.025,63.7,1.283,24.50153,86.02587,4961.0,12.769,1.424,5.0,-0.7814776420817685,1.453231469809268
wheat,IN,IN-15-0933,2016,341.607,103.025,63.7,1.283,24.50153,86.02587,4961.0,12.769,1.424,5.0,-0.7032511292034224,2.0959770380276654
wheat,IN,IN-15-0937,2003,345.0,102.108,4.0,0.175,25.00401,87.22491,2281.0,14.394,1.507,5.0,1.6921857276699888,-0.1401944023686614
wheat,IN,IN-15-0937,2004,345.0,102.108,4.0,0.175,25.00401,87.22491,2281.0,14.394,1.507,5.0,1.6093514746951767,1.0112327473516753
wheat,IN,IN-15-0937,2005,345.0,102.108,4.0,0.175,25.00401,87.22491,2281.0,14.394,1.507,5.0,0.3644109116767519,-0.6914673065979738
wheat,IN,IN-15-0937,2006,345.0,102.108,4.0,0.175,25.00401,87.22491,2281.0,14.394,1.507,5.0,-0.36950711201656616,0.22641565709418177
wheat,IN,IN-15-0937,2007,345.0,102.108,4.0,0.175,25.00401,87.22491,2281.0,14.394,1.507,5.0,1.163341096867315,-0.06144113033590273
wheat,IN,IN-15-0937,2008,345.0,102.108,4.0,0.175,25.00401,87.22491,2281.0,14.394,1.507,5.0,1.1235793504462892,0.24542506758484745
wheat,IN,IN-15-0937,2009,345.0,102.108,4.0,0.175,25.00401,87.22491,2281.0,14.394,1.507,5.0,-0.3759476162547037,-1.1775650891450031
wheat,IN,IN-15-0937,2010,345.0,102.108,4.0,0.175,25.00401,87.22491,2281.0,14.394,1.507,5.0,-1.3616706470359523,-0.6507328555465466
wheat,IN,IN-15-0937,2011,345.0,102.108,4.0,0.175,25.00401,87.22491,2281.0,14.394,1.507,5.0,-0.5770115574619895,1.0764078690339587
wheat,IN,IN-15-0937,2012,345.0,102.108,4.0,0.175,25.00401,87.22491,2281.0,14.394,1.507,5.0,-0.8328590493513741,1.1388673606461472
wheat,IN,IN-15-0937,2013,345.0,102.108,4.0,0.175,25.00401,87.22491,2281.0,14.394,1.507,5.0,-0.7046203117279112,-0.6290078149857854
wheat,IN,IN-15-0937,2014,345.0,102.108,4.0,0.175,25.00401,87.22491,2281.0,14.394,1.507,5.0,-0.8241712984779445,-1.2182995401964298
wheat,IN,IN-15-0937,2015,345.0,102.108,4.0,0.175,25.00401,87.22491,2281.0,14.394,1.507,5.0,-0.2920702684420871,-0.8408269604532062
wheat,IN,IN-15-0937,2016,345.0,102.108,4.0,0.175,25.00401,87.22491,2281.0,14.394,1.507,5.0,-0.615010700587007,0.17481868576237386
wheat,IN,IN-15-0938,2003,351.878,98.934,121.0,5.523,25.08002,87.70396,2190.0,16.24,1.456,4.0,1.7495725800272122,-0.46744446133912015
wheat,IN,IN-15-0938,2004,351.878,98.934,121.0,5.523,25.08002,87.70396,2190.0,16.24,1.456,4.0,1.7356704833851748,-0.5250746004083269
wheat,IN,IN-15-0938,2005,351.878,98.934,121.0,5.523,25.08002,87.70396,2190.0,16.24,1.456,4.0,0.4661791935579581,-1.533602034119443
wheat,IN,IN-15-0938,2006,351.878,98.934,121.0,5.523,25.08002,87.70396,2190.0,16.24,1.456,4.0,-0.5642178459221473,-0.9925190617474476
wheat,IN,IN-15-0938,2007,351.878,98.934,121.0,5.523,25.08002,87.70396,2190.0,16.24,1.456,4.0,0.9660253648225104,-0.12486530131661412
wheat,IN,IN-15-0938,2008,351.878,98.934,121.0,5.523,25.08002,87.70396,2190.0,16.24,1.456,4.0,1.0477910320616537,-0.9701073409983114
wheat,IN,IN-15-0938,2009,351.878,98.934,121.0,5.523,25.08002,87.70396,2190.0,16.24,1.456,4.0,-0.3301671688565331,-0.6339315297612728
wheat,IN,IN-15-0938,2010,351.878,98.934,121.0,5.523,25.08002,87.70396,2190.0,16.24,1.456,4.0,-1.0474015470277096,-0.003201674392733349
wheat,IN,IN-15-0938,2011,351.878,98.934,121.0,5.523,25.08002,87.70396,2190.0,16.24,1.456,4.0,-0.5931059249640084,-0.03842009271280445
wheat,IN,IN-15-0938,2012,351.878,98.934,121.0,5.523,25.08002,87.70396,2190.0,16.24,1.456,4.0,-0.8801825921103784,0.4002092990917127
wheat,IN,IN-15-0938,2013,351.878,98.934,121.0,5.523,25.08002,87.70396,2190.0,16.24,1.456,4.0,-0.7955377542611841,0.9605023178201106
wheat,IN,IN-15-0938,2014,351.878,98.934,121.0,5.523,25.08002,87.70396,2190.0,16.24,1.456,4.0,-1.0101463088070928,-0.4162176710553809
wheat,IN,IN-15-0938,2015,351.878,98.934,121.0,5.523,25.08002,87.70396,2190.0,16.24,1.456,4.0,-0.1522957397276987,-0.3201674392733697
wheat,IN,IN-15-0938,2016,351.878,98.934,121.0,5.523,25.08002,87.70396,2190.0,16.24,1.456,4.0,-0.5921837721777555,1.898592914891085
wheat,IN,IN-15-0940,2003,342.065,103.0,34.3,1.382,24.44839,86.69409,2484.0,12.471,1.412,5.0,1.6358612902266811,0.5929339239487028
wheat,IN,IN-15-0940,2004,342.065,103.0,34.3,1.382,24.44839,86.69409,2484.0,12.471,1.412,5.0,1.4616828052406834,-0.09071494623605464
wheat,IN,IN-15-0940,2005,342.065,103.0,34.3,1.382,24.44839,86.69409,2484.0,12.471,1.412,5.0,0.3632335448204133,-2.106602640370595
wheat,IN,IN-15-0940,2006,342.065,103.0,34.3,1.382,24.44839,86.69409,2484.0,12.471,1.412,5.0,0.1616387767663716,-0.45883356864323155
wheat,IN,IN-15-0940,2007,342.065,103.0,34.3,1.382,24.44839,86.69409,2484.0,12.471,1.412,5.0,1.3023439820154485,0.4421805833438591
wheat,IN,IN-15-0940,2008,342.065,103.0,34.3,1.382,24.44839,86.69409,2484.0,12.471,1.412,5.0,0.9754548219676729,1.1643942615903204
wheat,IN,IN-15-0940,2009,342.065,103.0,34.3,1.382,24.44839,86.69409,2484.0,12.471,1.412,5.0,-0.531377286654178,0.24585065139336457
wheat,IN,IN-15-0940,2010,342.065,103.0,34.3,1.382,24.44839,86.69409,2484.0,12.471,1.412,5.0,-1.637855058163281,0.07055606929470873
wheat,IN,IN-15-0940,2011,342.065,103.0,34.3,1.382,24.44839,86.69409,2484.0,12.471,1.412,5.0,-0.48074307724135257,0.5859221406647566
wheat,IN,IN-15-0940,2012,342.065,103.0,34.3,1.382,24.44839,86.69409,2484.0,12.471,1.412,5.0,-0.6532811853144659,0.4491923666278054
wheat,IN,IN-15-0940,2013,342.065,103.0,34.3,1.382,24.44839,86.69409,2484.0,12.471,1.412,5.0,-0.5289905605043779,-0.8795405656800048
wheat,IN,IN-15-0940,2014,342.065,103.0,34.3,1.382,24.44839,86.69409,2484.0,12.471,1.412,5.0,-0.6411725677549602,-0.9321289403096019
wheat,IN,IN-15-0940,2015,342.065,103.0,34.3,1.382,24.44839,86.69409,2484.0,12.471,1.412,5.0,-0.5550683747406101,-0.5815397761122902
wheat,IN,IN-15-0940,2016,342.065,103.0,34.3,1.382,24.44839,86.69409,2484.0,12.471,1.412,5.0,-0.8717271106640668,1.1363471284545354
wheat,IN,IN-15-0941,2003,340.994,111.0,23.3,1.545,23.49378,84.72882,1507.0,12.238,1.45,5.0,1.6834072897458727,-0.11982603179435598
wheat,IN,IN-15-0941,2004,340.994,111.0,23.3,1.545,23.49378,84.72882,1507.0,12.238,1.45,5.0,1.0794445165427946,-1.0935542901611097
wheat,IN,IN-15-0941,2005,340.994,111.0,23.3,1.545,23.49378,84.72882,1507.0,12.238,1.45,5.0,-0.16505664637827858,-1.0935542901611097
wheat,IN,IN-15-0941,2006,340.994,111.0,23.3,1.545,23.49378,84.72882,1507.0,12.238,1.45,5.0,0.38680474306822293,0.4849741286818883
wheat,IN,IN-15-0941,2007,340.994,111.0,23.3,1.545,23.49378,84.72882,1507.0,12.238,1.45,5.0,0.8311137924722588,0.6845581816390491
wheat,IN,IN-15-0941,2008,340.994,111.0,23.3,1.545,23.49378,84.72882,1507.0,12.238,1.45,5.0,0.15762942123782528,1.0323182739128889
wheat,IN,IN-15-0941,2009,340.994,111.0,23.3,1.545,23.49378,84.72882,1507.0,12.238,1.45,5.0,-1.475350450041834,0.16443004362947847
wheat,IN,IN-15-0941,2010,340.994,111.0,23.3,1.545,23.49378,84.72882,1507.0,12.238,1.45,5.0,-2.083113922588623,-2.0340185397016697
wheat,IN,IN-15-0941,2011,340.994,111.0,23.3,1.545,23.49378,84.72882,1507.0,12.238,1.45,5.0,-0.037969487982929734,0.12814203400090443
wheat,IN,IN-15-0941,2012,340.994,111.0,23.3,1.545,23.49378,84.72882,1507.0,12.238,1.45,5.0,-0.28443060003812903,0.7813262073152483
wheat,IN,IN-15-0941,2013,340.994,111.0,23.3,1.545,23.49378,84.72882,1507.0,12.238,1.45,5.0,0.32243130387272645,0.7117741888604798
wheat,IN,IN-15-0941,2014,340.994,111.0,23.3,1.545,23.49378,84.72882,1507.0,12.238,1.45,5.0,-0.11111851749736525,0.4335661150414078
wheat,IN,IN-15-0941,2015,340.994,111.0,23.3,1.545,23.49378,84.72882,1507.0,12.238,1.45,5.0,-0.9727677429668796,0.2763180733175841
wheat,IN,IN-15-0941,2016,340.994,111.0,23.3,1.545,23.49378,84.72882,1507.0,12.238,1.45,5.0,0.6689763005543046,1.724814457658189
wheat,IN,IN-15-0942,2003,342.344,111.168,4.7,0.088,23.27895,84.63092,5364.0,12.218,1.45,5.0,1.5053592811772056,-0.6220583639922563
wheat,IN,IN-15-0942,2004,342.344,111.168,4.7,0.088,23.27895,84.63092,5364.0,12.218,1.45,5.0,1.1299608750511836,-1.187835256956642
wheat,IN,IN-15-0942,2005,342.344,111.168,4.7,0.088,23.27895,84.63092,5364.0,12.218,1.45,5.0,-0.19661761369423808,-0.49468450850812784
wheat,IN,IN-15-0942,2006,342.344,111.168,4.7,0.088,23.27895,84.63092,5364.0,12.218,1.45,5.0,0.3790155495352162,-0.05035710565651571
wheat,IN,IN-15-0942,2007,342.344,111.168,4.7,0.088,23.27895,84.63092,5364.0,12.218,1.45,5.0,0.8027286310941188,-0.5894743544498051
wheat,IN,IN-15-0942,2008,342.344,111.168,4.7,0.088,23.27895,84.63092,5364.0,12.218,1.45,5.0,0.11227115570652466,-0.15995786502658035
wheat,IN,IN-15-0942,2009,342.344,111.168,4.7,0.088,23.27895,84.63092,5364.0,12.218,1.45,5.0,-1.5507246873433027,-0.15403349965522553
wheat,IN,IN-15-0942,2010,342.344,111.168,4.7,0.088,23.27895,84.63092,5364.0,12.218,1.45,5.0,-2.127808327683977,-0.36731065302399935
wheat,IN,IN-15-0942,2011,342.344,111.168,4.7,0.088,23.27895,84.63092,5364.0,12.218,1.45,5.0,-0.01522493661067581,0.3821215664523861
wheat,IN,IN-15-0942,2012,342.344,111.168,4.7,0.088,23.27895,84.63092,5364.0,12.218,1.45,5.0,-0.25107014809300676,0.07701674982761277
wheat,IN,IN-15-0942,2013,342.344,111.168,4.7,0.088,23.27895,84.63092,5364.0,12.218,1.45,5.0,0.5861254587503263,0.11848730742709657
wheat,IN,IN-15-0942,2014,342.344,111.168,4.7,0.088,23.27895,84.63092,5364.0,12.218,1.45,5.0,-0.10810160405155135,-0.17773096114064485
wheat,IN,IN-15-0942,2015,342.344,111.168,4.7,0.088,23.27895,84.63092,5364.0,12.218,1.45,5.0,-0.9176940727126229,0.15403349965522553
wheat,IN,IN-15-0942,2016,342.344,111.168,4.7,0.088,23.27895,84.63092,5364.0,12.218,1.45,5.0,0.6517804388747875,1.3240956604978031
wheat,IN,IN-15-0943,2003,346.96,101.336,0.8,0.023,22.46526,86.6339,3553.0,10.219,1.488,4.0,1.3451581257177372,0.7232739064010102
wheat,IN,IN-15-0943,2004,346.96,101.336,0.8,0.023,22.46526,86.6339,3553.0,10.219,1.488,4.0,1.4483910290481217,0.2030567665481604
wheat,IN,IN-15-0943,2005,346.96,101.336,0.8,0.023,22.46526,86.6339,3553.0,10.219,1.488,4.0,-0.11455390158759968,-1.3853925154452746
wheat,IN,IN-15-0943,2006,346.96,101.336,0.8,0.023,22.46526,86.6339,3553.0,10.219,1.488,4.0,0.39057541017920727,0.5207466229468467
wheat,IN,IN-15-0943,2007,346.96,101.336,0.8,0.023,22.46526,86.6339,3553.0,10.219,1.488,4.0,1.392880470897174,0.6438514423013384
wheat,IN,IN-15-0943,2008,346.96,101.336,0.8,0.023,22.46526,86.6339,3553.0,10.219,1.488,4.0,0.6159658194963704,-0.2814202644598376
wheat,IN,IN-15-0943,2009,346.96,101.336,0.8,0.023,22.46526,86.6339,3553.0,10.219,1.488,4.0,-0.8654071771038436,-0.5713122584236392
wheat,IN,IN-15-0943,2010,346.96,101.336,0.8,0.023,22.46526,86.6339,3553.0,10.219,1.488,4.0,-1.9696065539317196,-2.1041658155473035
wheat,IN,IN-15-0943,2011,346.96,101.336,0.8,0.023,22.46526,86.6339,3553.0,10.219,1.488,4.0,-0.7946709464118887,0.6001690870465185
wheat,IN,IN-15-0943,2012,346.96,101.336,0.8,0.023,22.46526,86.6339,3553.0,10.219,1.488,4.0,-0.8031095392891205,-0.15037319869537955
wheat,IN,IN-15-0943,2013,346.96,101.336,0.8,0.023,22.46526,86.6339,3553.0,10.219,1.488,4.0,0.43996163808420363,-0.16625769151531392
wheat,IN,IN-15-0943,2014,346.96,101.336,0.8,0.023,22.46526,86.6339,3553.0,10.219,1.488,4.0,-0.22834212786695832,0.4413241588471749
wheat,IN,IN-15-0943,2015,346.96,101.336,0.8,0.023,22.46526,86.6339,3553.0,10.219,1.488,4.0,-0.2169533542431512,-1.2186053408359638
wheat,IN,IN-15-0943,2016,346.96,101.336,0.8,0.023,22.46526,86.6339,3553.0,10.219,1.488,4.0,-0.6402888929885217,1.108472857284418
wheat,IN,IN-15-0944,2003,344.77,110.738,0.3,0.004,22.48607,85.50574,7222.0,13.196,1.363,5.0,1.8105142572901969,0.507480769192546
wheat,IN,IN-15-0944,2004,344.77,110.738,0.3,0.004,22.48607,85.50574,7222.0,13.196,1.363,5.0,1.289237918082006,-0.08073557691699638
wheat,IN,IN-15-0944,2005,344.77,110.738,0.3,0.004,22.48607,85.50574,7222.0,13.196,1.363,5.0,-0.08981106853502921,-0.5755293268797294
wheat,IN,IN-15-0944,2006,344.77,110.738,0.3,0.004,22.48607,85.50574,7222.0,13.196,1.363,5.0,0.24379792187245378,-0.08073557691699638
wheat,IN,IN-15-0944,2007,344.77,110.738,0.3,0.004,22.48607,85.50574,7222.0,13.196,1.363,5.0,1.1298684068819786,-0.1914586538317339
wheat,IN,IN-15-0944,2008,344.77,110.738,0.3,0.004,22.48607,85.50574,7222.0,13.196,1.363,5.0,0.1717453662970218,0.09572932691586619
wheat,IN,IN-15-0944,2009,344.77,110.738,0.3,0.004,22.48607,85.50574,7222.0,13.196,1.363,5.0,-1.1269599328227093,-0.3575432692038402
wheat,IN,IN-15-0944,2010,344.77,110.738,0.3,0.004,22.48607,85.50574,7222.0,13.196,1.363,5.0,-1.9354025749455717,-2.305577403672502
wheat,IN,IN-15-0944,2011,344.77,110.738,0.3,0.004,22.48607,85.50574,7222.0,13.196,1.363,5.0,-0.3916106214034839,-0.25028028844268785
wheat,IN,IN-15-0944,2012,344.77,110.738,0.3,0.004,22.48607,85.50574,7222.0,13.196,1.363,5.0,-0.4403343406381992,0.2721942307487295
wheat,IN,IN-15-0944,2013,344.77,110.738,0.3,0.004,22.48607,85.50574,7222.0,13.196,1.363,5.0,0.7090524423027971,-0.05305480768831199
wheat,IN,IN-15-0944,2014,344.77,110.738,0.3,0.004,22.48607,85.50574,7222.0,13.196,1.363,5.0,-0.12650231714145266,0.02998749999774116
wheat,IN,IN-15-0944,2015,344.77,110.738,0.3,0.004,22.48607,85.50574,7222.0,13.196,1.363,5.0,-0.746703917070583,-0.7865951922484478
wheat,IN,IN-15-0944,2016,344.77,110.738,0.3,0.004,22.48607,85.50574,7222.0,13.196,1.363,5.0,-0.49689154016943277,1.787716346019198
wheat,IN,IN-15-0952,2003,339.503,101.941,88.6,2.328,24.34474,84.87229,3807.0,10.421,1.467,4.0,1.840138148213655,-0.8710841304263712
wheat,IN,IN-15-0952,2004,339.503,101.941,88.6,2.328,24.34474,84.87229,3807.0,10.421,1.467,4.0,1.0083458505937437,-1.0994334028768982
wheat,IN,IN-15-0952,2005,339.503,101.941,88.6,2.328,24.34474,84.87229,3807.0,10.421,1.467,4.0,-0.023584843642220646,-0.993299233991442
wheat,IN,IN-15-0952,2006,339.503,101.941,88.6,2.328,24.34474,84.87229,3807.0,10.421,1.467,4.0,0.24983020656401972,-0.5977082408729237
wheat,IN,IN-15-0952,2007,339.503,101.941,88.6,2.328,24.34474,84.87229,3807.0,10.421,1.467,4.0,1.1800602475227964,-0.3082514166398617
wheat,IN,IN-15-0952,2008,339.503,101.941,88.6,2.328,24.34474,84.87229,3807.0,10.421,1.467,4.0,0.8734789524478983,-0.6250458298282684
wheat,IN,IN-15-0952,2009,339.503,101.941,88.6,2.328,24.34474,84.87229,3807.0,10.421,1.467,4.0,-1.1623058605663712,-0.27608954728063256
wheat,IN,IN-15-0952,2010,339.503,101.941,88.6,2.328,24.34474,84.87229,3807.0,10.421,1.467,4.0,-1.9632872482729729,-1.2152161325701232
wheat,IN,IN-15-0952,2011,339.503,101.941,88.6,2.328,24.34474,84.87229,3807.0,10.421,1.467,4.0,-0.41408390750908103,-0.5092631001350437
wheat,IN,IN-15-0952,2012,339.503,101.941,88.6,2.328,24.34474,84.87229,3807.0,10.421,1.467,4.0,-0.2653794415155545,0.9331967406263827
wheat,IN,IN-15-0952,2013,339.503,101.941,88.6,2.328,24.34474,84.87229,3807.0,10.421,1.467,4.0,-0.186735170544427,1.3786386312517065
wheat,IN,IN-15-0952,2014,339.503,101.941,88.6,2.328,24.34474,84.87229,3807.0,10.421,1.467,4.0,-0.1542981873395063,1.7710134374343014
wheat,IN,IN-15-0952,2015,339.503,101.941,88.6,2.328,24.34474,84.87229,3807.0,10.421,1.467,4.0,-0.9328428300960344,0.743441711406931
wheat,IN,IN-15-0952,2016,339.503,101.941,88.6,2.328,24.34474,84.87229,3807.0,10.421,1.467,4.0,-0.049335915855915936,1.6246769318498093
wheat,IN,IN-15-0953,2003,341.774,105.425,1.2,0.043,23.69656,85.8293,2879.0,10.86,1.398,4.0,1.2566768486358815,-1.1580146175174397
wheat,IN,IN-15-0953,2004,341.774,105.425,1.2,0.043,23.69656,85.8293,2879.0,10.86,1.398,4.0,1.1211683877024423,-0.20810516332072704
wheat,IN,IN-15-0953,2005,341.774,105.425,1.2,0.043,23.69656,85.8293,2879.0,10.86,1.398,4.0,0.04243301965305015,-1.6059719180228367
wheat,IN,IN-15-0953,2006,341.774,105.425,1.2,0.043,23.69656,85.8293,2879.0,10.86,1.398,4.0,0.9084381329983758,-0.8360453077791855
wheat,IN,IN-15-0953,2007,341.774,105.425,1.2,0.043,23.69656,85.8293,2879.0,10.86,1.398,4.0,1.4919351157646392,-0.4640807636095256
wheat,IN,IN-15-0953,2008,341.774,105.425,1.2,0.043,23.69656,85.8293,2879.0,10.86,1.398,4.0,0.5130056033735267,-0.15011069138029634
wheat,IN,IN-15-0953,2009,341.774,105.425,1.2,0.043,23.69656,85.8293,2879.0,10.86,1.398,4.0,-0.8813786689234308,0.13586204956734554
wheat,IN,IN-15-0953,2010,341.774,105.425,1.2,0.043,23.69656,85.8293,2879.0,10.86,1.398,4.0,-2.074093943187558,-0.12411316947596501
wheat,IN,IN-15-0953,2011,341.774,105.425,1.2,0.043,23.69656,85.8293,2879.0,10.86,1.398,4.0,-0.5731997967860581,0.9157877066972782
wheat,IN,IN-15-0953,2012,341.774,105.425,1.2,0.043,23.69656,85.8293,2879.0,10.86,1.398,4.0,-0.443732880976359,1.5577265167965297
wheat,IN,IN-15-0953,2013,341.774,105.425,1.2,0.043,23.69656,85.8293,2879.0,10.86,1.398,4.0,0.1982798625210984,1.3357476759210878
wheat,IN,IN-15-0953,2014,341.774,105.425,1.2,0.043,23.69656,85.8293,2879.0,10.86,1.398,4.0,-0.14181183415385276,-1.0980203361997525
wheat,IN,IN-15-0953,2015,341.774,105.425,1.2,0.043,23.69656,85.8293,2879.0,10.86,1.398,4.0,-1.0081073136894692,-0.13611202573950246
wheat,IN,IN-15-0953,2016,341.774,105.425,1.2,0.043,23.69656,85.8293,2879.0,10.86,1.398,4.0,-0.40961253293230504,1.9036935390618588
wheat,IN,IN-15-0954,2003,337.544,103.908,146.8,3.575,24.31723,83.56931,4106.0,13.811,1.507,5.0,1.9094348019299343,0.24987834437426773
wheat,IN,IN-15-0954,2004,337.544,103.908,146.8,3.575,24.31723,83.56931,4106.0,13.811,1.507,5.0,1.0245019895811744,-0.7684543226572658
wheat,IN,IN-15-0954,2005,337.544,103.908,146.8,3.575,24.31723,83.56931,4106.0,13.811,1.507,5.0,-0.29873715717442223,-1.0486526335037245
wheat,IN,IN-15-0954,2006,337.544,103.908,146.8,3.575,24.31723,83.56931,4106.0,13.811,1.507,5.0,-0.26226676190419157,-0.8270032234311527
wheat,IN,IN-15-0954,2007,337.544,103.908,146.8,3.575,24.31723,83.56931,4106.0,13.811,1.507,5.0,0.25227437386168017,0.015682741278719842
wheat,IN,IN-15-0954,2008,337.544,103.908,146.8,3.575,24.31723,83.56931,4106.0,13.811,1.507,5.0,0.4727909292564422,-0.7245426470768505
wheat,IN,IN-15-0954,2009,337.544,103.908,146.8,3.575,24.31723,83.56931,4106.0,13.811,1.507,5.0,-1.2842793634405707,-0.6053538133585809
wheat,IN,IN-15-0954,2010,337.544,103.908,146.8,3.575,24.31723,83.56931,4106.0,13.811,1.507,5.0,-2.095037841169267,-0.4924380761517988
wheat,IN,IN-15-0954,2011,337.544,103.908,146.8,3.575,24.31723,83.56931,4106.0,13.811,1.507,5.0,-0.0710436966863167,0.76636329048677
wheat,IN,IN-15-0954,2012,337.544,103.908,146.8,3.575,24.31723,83.56931,4106.0,13.811,1.507,5.0,0.42898802598495495,1.3664895234191108
wheat,IN,IN-15-0954,2013,337.544,103.908,146.8,3.575,24.31723,83.56931,4106.0,13.811,1.507,5.0,0.4068387285153313,-2.012618464102363
wheat,IN,IN-15-0954,2014,337.544,103.908,146.8,3.575,24.31723,83.56931,4106.0,13.811,1.507,5.0,-0.20004850035181265,1.0340154083102533
