crop_name,country_code,adm_id,harvest_year,sos,eos,crop_area,crop_area_percentage,latitude,longitude,region_area,awc,bulk_density,drainage_class,avg_prec_z,yield_z
wheat,IN,IN-15-0955,2012,340.733,102.59,63.4,3.873,24.51759,85.6116,1638.0,12.729,1.434,4.0,-0.5710307997146011,0.049758495945748986
wheat,IN,IN-15-0955,2013,340.733,102.59,63.4,3.873,24.51759,85.6116,1638.0,12.729,1.434,4.0,0.10625677181847692,0.19528872064729458
wheat,IN,IN-15-0955,2014,340.733,102.59,63.4,3.873,24.51759,85.6116,1638.0,12.729,1.434,4.0,-0.5948925066291956,-1.1358848052991946
wheat,IN,IN-15-0955,2015,340.733,102.59,63.4,3.873,24.51759,85.6116,1638.0,12.729,1.434,4.0,-0.662286586870062,1.0641897681300516
wheat,IN,IN-15-0955,2016,340.733,102.59,63.4,3.873,24.51759,85.6116,1638.0,12.729,1.434,4.0,0.5829668538697724,1.7190757792870064
wheat,IN,IN-15-0957,2001,351.0,98.0,41.2,2.291,24.53159,87.72389,1799.0,11.626,1.559,4.0,-0.2679509605177589,0.7187631253408876
wheat,IN,IN-15-0957,2002,351.0,98.0,41.2,2.291,24.53159,87.72389,1799.0,11.626,1.559,4.0,0.8670118515137217,0.461322054994933
wheat,IN,IN-15-0957,2003,351.0,98.0,41.2,2.291,24.53159,87.72389,1799.0,11.626,1.559,4.0,0.6490612213632516,-0.6918728765547513
wheat,IN,IN-15-0957,2004,351.0,98.0,41.2,2.291,24.53159,87.72389,1799.0,11.626,1.559,4.0,0.19799343495808971,-0.48027747627040535
wheat,IN,IN-15-0957,2005,351.0,98.0,41.2,2.291,24.53159,87.72389,1799.0,11.626,1.559,4.0,-0.6713083012208837,-1.9755516382797818
wheat,IN,IN-15-0957,2006,351.0,98.0,41.2,2.291,24.53159,87.72389,1799.0,11.626,1.559,4.0,-1.2423959253542194,-0.45206475623249254
wheat,IN,IN-15-0957,2007,351.0,98.0,41.2,2.291,24.53159,87.72389,1799.0,11.626,1.559,4.0,0.9308569499261082,0.08045033448311106
wheat,IN,IN-15-0957,2008,351.0,98.0,41.2,2.291,24.53159,87.72389,1799.0,11.626,1.559,4.0,0.8695261867942881,0.11924282453524077
wheat,IN,IN-15-0957,2009,351.0,98.0,41.2,2.291,24.53159,87.72389,1799.0,11.626,1.559,4.0,0.9904914836756221,0.041657844430980584
wheat,IN,IN-15-0957,2010,351.0,98.0,41.2,2.291,24.53159,87.72389,1799.0,11.626,1.559,4.0,-1.7320130954917656,-0.8399896567537934
wheat,IN,IN-15-0957,2011,351.0,98.0,41.2,2.291,24.53159,87.72389,1799.0,11.626,1.559,4.0,0.8686972123019623,-0.5790219964031001
wheat,IN,IN-15-0957,2012,351.0,98.0,41.2,2.291,24.53159,87.72389,1799.0,11.626,1.559,4.0,-0.7748417065941356,-0.0394537256780183
wheat,IN,IN-15-0957,2013,351.0,98.0,41.2,2.291,24.53159,87.72389,1799.0,11.626,1.559,4.0,-1.483589780382225,0.4472156949759774
wheat,IN,IN-15-0957,2014,351.0,98.0,41.2,2.291,24.53159,87.72389,1799.0,11.626,1.559,4.0,-0.8447585970233029,-0.25810230597184247
wheat,IN,IN-15-0957,2015,351.0,98.0,41.2,2.291,24.53159,87.72389,1799.0,11.626,1.559,4.0,1.3208789443249858,0.6799706352887571
wheat,IN,IN-15-0957,2016,351.0,98.0,41.2,2.291,24.53159,87.72389,1799.0,11.626,1.559,4.0,0.3223410817262499,2.767711918094302
wheat,IN,IN-15-0962,2001,343.092,103.0,0.3,0.016,24.11527,86.68015,1806.0,12.594,1.417,5.0,-0.0921492707991293,1.4521497639090497
wheat,IN,IN-15-0962,2003,343.092,103.0,0.3,0.016,24.11527,86.68015,1806.0,12.594,1.417,5.0,0.6091260454329858,-0.3638381411117518
wheat,IN,IN-15-0962,2004,343.092,103.0,0.3,0.016,24.11527,86.68015,1806.0,12.594,1.417,5.0,-0.26508953944497204,0.13579874280931561
wheat,IN,IN-15-0962,2005,343.092,103.0,0.3,0.016,24.11527,86.68015,1806.0,12.594,1.417,5.0,-1.2696104562850703,-0.517572566933618
wheat,IN,IN-15-0962,2006,343.092,103.0,0.3,0.016,24.11527,86.68015,1806.0,12.594,1.417,5.0,-0.728975683785451,-0.13964210345486255
wheat,IN,IN-15-0962,2007,343.092,103.0,0.3,0.016,24.11527,86.68015,1806.0,12.594,1.417,5.0,2.119070978430114,1.7179822085593601
wheat,IN,IN-15-0962,2008,343.092,103.0,0.3,0.016,24.11527,86.68015,1806.0,12.594,1.417,5.0,0.591879443162595,1.631506594034561
wheat,IN,IN-15-0962,2009,343.092,103.0,0.3,0.016,24.11527,86.68015,1806.0,12.594,1.417,5.0,0.15650497158634044,-0.38946054541539626
wheat,IN,IN-15-0962,2010,343.092,103.0,0.3,0.016,24.11527,86.68015,1806.0,12.594,1.417,5.0,-1.7488826583816255,-0.8730834266466847
wheat,IN,IN-15-0962,2011,343.092,103.0,0.3,0.016,24.11527,86.68015,1806.0,12.594,1.417,5.0,1.4792870631915953,-0.26134852389717383
wheat,IN,IN-15-0962,2012,343.092,103.0,0.3,0.016,24.11527,86.68015,1806.0,12.594,1.417,5.0,-0.45162928643640726,-0.0883972948475736
wheat,IN,IN-15-0962,2013,343.092,103.0,0.3,0.016,24.11527,86.68015,1806.0,12.594,1.417,5.0,-0.24388930112491625,-1.222188685283841
wheat,IN,IN-15-0962,2014,343.092,103.0,0.3,0.016,24.11527,86.68015,1806.0,12.594,1.417,5.0,-0.509291520279456,-1.0492374562342408
wheat,IN,IN-15-0962,2015,343.092,103.0,0.3,0.016,24.11527,86.68015,1806.0,12.594,1.417,5.0,0.772376808956244,-1.0780626610758406
wheat,IN,IN-15-0962,2016,343.092,103.0,0.3,0.016,24.11527,86.68015,1806.0,12.594,1.417,5.0,-0.4187275942228488,1.045394095588694
wheat,IN,IN-15-0963,2001,339.307,106.951,9.3,0.219,23.83015,84.4994,4247.0,11.105,1.559,4.0,0.2870630641317057,0.9610949210997514
wheat,IN,IN-15-0963,2003,339.307,106.951,9.3,0.219,23.83015,84.4994,4247.0,11.105,1.559,4.0,1.508493767684934,-0.1812189249615816
wheat,IN,IN-15-0963,2004,339.307,106.951,9.3,0.219,23.83015,84.4994,4247.0,11.105,1.559,4.0,-1.0170521257715204,0.04089765621701088
wheat,IN,IN-15-0963,2005,339.307,106.951,9.3,0.219,23.83015,84.4994,4247.0,11.105,1.559,4.0,-0.5615691160176987,-0.4075662981626237
wheat,IN,IN-15-0963,2006,339.307,106.951,9.3,0.219,23.83015,84.4994,4247.0,11.105,1.559,4.0,0.4888460604987183,-0.6508368394534632
wheat,IN,IN-15-0963,2007,339.307,106.951,9.3,0.219,23.83015,84.4994,4247.0,11.105,1.559,4.0,1.163717696643957,-0.221411449174851
wheat,IN,IN-15-0963,2008,339.307,106.951,9.3,0.219,23.83015,84.4994,4247.0,11.105,1.559,4.0,0.3177582229442732,-0.13468021271463837
wheat,IN,IN-15-0963,2009,339.307,106.951,9.3,0.219,23.83015,84.4994,4247.0,11.105,1.559,4.0,-0.6612675502895978,0.956864129077302
wheat,IN,IN-15-0963,2010,339.307,106.951,9.3,0.219,23.83015,84.4994,4247.0,11.105,1.559,4.0,-1.9615617183413105,-1.2410323265851515
wheat,IN,IN-15-0963,2011,339.307,106.951,9.3,0.219,23.83015,84.4994,4247.0,11.105,1.559,4.0,1.0108454707994974,-0.18333432097280652
wheat,IN,IN-15-0963,2012,339.307,106.951,9.3,0.219,23.83015,84.4994,4247.0,11.105,1.559,4.0,-0.05777492867011008,-0.0775645204115719
wheat,IN,IN-15-0963,2013,339.307,106.951,9.3,0.219,23.83015,84.4994,4247.0,11.105,1.559,4.0,-0.17832885846067056,-0.2700655574330187
wheat,IN,IN-15-0963,2014,339.307,106.951,9.3,0.219,23.83015,84.4994,4247.0,11.105,1.559,4.0,-1.1363737290402967,-0.4266048622636459
wheat,IN,IN-15-0963,2015,339.307,106.951,9.3,0.219,23.83015,84.4994,4247.0,11.105,1.559,4.0,-0.50888030977506,-1.0760314377096258
wheat,IN,IN-15-0963,2016,339.307,106.951,9.3,0.219,23.83015,84.4994,4247.0,11.105,1.559,4.0,1.3060840536631695,2.9114900434489157
wheat,IN,IN-15-0964,2001,343.05,107.95,0.2,0.007,23.12,85.88875,2658.0,12.438,1.411,5.0,-0.5369676409108891,0.9909234878659688
wheat,IN,IN-15-0964,2003,343.05,107.95,0.2,0.007,23.12,85.88875,2658.0,12.438,1.411,5.0,0.35883609224411117,0.0032921046108500334
wheat,IN,IN-15-0964,2004,343.05,107.95,0.2,0.007,23.12,85.88875,2658.0,12.438,1.411,5.0,-1.3210697841978813,-0.1181042529142582
wheat,IN,IN-15-0964,2005,343.05,107.95,0.2,0.007,23.12,85.88875,2658.0,12.438,1.411,5.0,-0.5829856654859965,-0.8259067442470935
wheat,IN,IN-15-0964,2006,343.05,107.95,0.2,0.007,23.12,85.88875,2658.0,12.438,1.411,5.0,-0.48186625625898627,-0.31151539880171913
wheat,IN,IN-15-0964,2007,343.05,107.95,0.2,0.007,23.12,85.88875,2658.0,12.438,1.411,5.0,1.8932455368447414,0.3057542157327302
wheat,IN,IN-15-0964,2008,343.05,107.95,0.2,0.007,23.12,85.88875,2658.0,12.438,1.411,5.0,0.9304114220657148,-0.33620618338309716
wheat,IN,IN-15-0964,2009,343.05,107.95,0.2,0.007,23.12,85.88875,2658.0,12.438,1.411,5.0,-0.13573986449543868,-0.20863712971264417
wheat,IN,IN-15-0964,2010,343.05,107.95,0.2,0.007,23.12,85.88875,2658.0,12.438,1.411,5.0,-2.3144504010549642,-1.134541551514318
wheat,IN,IN-15-0964,2011,343.05,107.95,0.2,0.007,23.12,85.88875,2658.0,12.438,1.411,5.0,0.775086348786572,-0.5851715945786583
wheat,IN,IN-15-0964,2012,343.05,107.95,0.2,0.007,23.12,85.88875,2658.0,12.438,1.411,5.0,-0.1508608948660043,-0.041974333788342956
wheat,IN,IN-15-0964,2013,343.05,107.95,0.2,0.007,23.12,85.88875,2658.0,12.438,1.411,5.0,0.7683997608230624,0.110285504463488
wheat,IN,IN-15-0964,2014,343.05,107.95,0.2,0.007,23.12,85.88875,2658.0,12.438,1.411,5.0,0.36326402716526984,0.01152236613797603
wheat,IN,IN-15-0964,2015,343.05,107.95,0.2,0.007,23.12,85.88875,2658.0,12.438,1.411,5.0,0.21178396727992535,-0.9349577094815128
wheat,IN,IN-15-0964,2016,343.05,107.95,0.2,0.007,23.12,85.88875,2658.0,12.438,1.411,5.0,0.22291335206076307,3.075237219610626
wheat,IN,IN-15-0965,2001,344.0,110.382,0.2,0.004,22.62647,84.49118,3781.0,10.909,1.556,4.0,-0.0749107289979185,1.1753057239997273
wheat,IN,IN-15-0965,2003,344.0,110.382,0.2,0.004,22.62647,84.49118,3781.0,10.909,1.556,4.0,0.9580583739182641,-0.2425434847928087
wheat,IN,IN-15-0965,2004,344.0,110.382,0.2,0.004,22.62647,84.49118,3781.0,10.909,1.556,4.0,-0.5932791361102219,-0.7278111872284951
wheat,IN,IN-15-0965,2005,344.0,110.382,0.2,0.004,22.62647,84.49118,3781.0,10.909,1.556,4.0,-1.113500930869499,-0.8403173863965454
wheat,IN,IN-15-0965,2006,344.0,110.382,0.2,0.004,22.62647,84.49118,3781.0,10.909,1.556,4.0,-0.9111110660548822,0.3199875110474424
wheat,IN,IN-15-0965,2007,344.0,110.382,0.2,0.004,22.62647,84.49118,3781.0,10.909,1.556,4.0,0.8252024627585763,0.4297827174644552
wheat,IN,IN-15-0965,2008,344.0,110.382,0.2,0.004,22.62647,84.49118,3781.0,10.909,1.556,4.0,0.7610486927789675,0.14241748585449565
wheat,IN,IN-15-0965,2009,344.0,110.382,0.2,0.004,22.62647,84.49118,3781.0,10.909,1.556,4.0,-1.0088010185205487,-0.05006299946915668
wheat,IN,IN-15-0965,2010,344.0,110.382,0.2,0.004,22.62647,84.49118,3781.0,10.909,1.556,4.0,-1.8124262538144178,-0.9121586942990353
wheat,IN,IN-15-0965,2011,344.0,110.382,0.2,0.004,22.62647,84.49118,3781.0,10.909,1.556,4.0,2.0941920665576617,-0.3848706042222698
wheat,IN,IN-15-0965,2012,344.0,110.382,0.2,0.004,22.62647,84.49118,3781.0,10.909,1.556,4.0,0.6048182591024531,-0.5190647453986188
wheat,IN,IN-15-0965,2013,344.0,110.382,0.2,0.004,22.62647,84.49118,3781.0,10.909,1.556,4.0,0.18628098230161522,-0.07852842335504878
wheat,IN,IN-15-0965,2014,344.0,110.382,0.2,0.004,22.62647,84.49118,3781.0,10.909,1.556,4.0,-0.4130453357022199,-0.7101897343467524
wheat,IN,IN-15-0965,2015,344.0,110.382,0.2,0.004,22.62647,84.49118,3781.0,10.909,1.556,4.0,0.32393477666671944,-0.5868395641745527
wheat,IN,IN-15-0965,2016,344.0,110.382,0.2,0.004,22.62647,84.49118,3781.0,10.909,1.556,4.0,0.1735388559854522,2.9848933853171613
wheat,IN,IN-16-0237,2001,361.203,155.314,24.3,0.608,29.35382,79.07037,3989.0,13.875,1.525,5.0,-0.640347057669537,-1.4754491515646393
wheat,IN,IN-16-0237,2002,361.203,155.314,24.3,0.608,29.35382,79.07037,3989.0,13.875,1.525,5.0,0.07850132507082634,-0.3456007021682954
wheat,IN,IN-16-0237,2003,361.203,155.314,24.3,0.608,29.35382,79.07037,3989.0,13.875,1.525,5.0,0.7646468162447488,-0.6104089324955627
wheat,IN,IN-16-0237,2004,361.203,155.314,24.3,0.608,29.35382,79.07037,3989.0,13.875,1.525,5.0,-1.3370719607630537,-0.4833009819384738
wheat,IN,IN-16-0237,2005,361.203,155.314,24.3,0.608,29.35382,79.07037,3989.0,13.875,1.525,5.0,0.25140638059575005,-0.6386551437304714
wheat,IN,IN-16-0237,2006,361.203,155.314,24.3,0.608,29.35382,79.07037,3989.0,13.875,1.525,5.0,-1.0012968574298144,-1.2177024740460984
wheat,IN,IN-16-0237,2007,361.203,155.314,24.3,0.608,29.35382,79.07037,3989.0,13.875,1.525,5.0,0.08624160524074054,-0.7869477527137425
wheat,IN,IN-16-0237,2008,361.203,155.314,24.3,0.608,29.35382,79.07037,3989.0,13.875,1.525,5.0,1.483420884608492,-0.5009548639602913
wheat,IN,IN-16-0237,2009,361.203,155.314,24.3,0.608,29.35382,79.07037,3989.0,13.875,1.525,5.0,0.3033435773964502,-0.3703161369988393
wheat,IN,IN-16-0237,2010,361.203,155.314,24.3,0.608,29.35382,79.07037,3989.0,13.875,1.525,5.0,1.512972280985575,0.635955138244779
wheat,IN,IN-16-0237,2011,361.203,155.314,24.3,0.608,29.35382,79.07037,3989.0,13.875,1.525,5.0,-0.22660372506398035,0.3534930258956942
wheat,IN,IN-16-0237,2012,361.203,155.314,24.3,0.608,29.35382,79.07037,3989.0,13.875,1.525,5.0,-1.2424151735246547,1.8046421280891227
wheat,IN,IN-16-0237,2013,361.203,155.314,24.3,0.608,29.35382,79.07037,3989.0,13.875,1.525,5.0,1.8537192012475803,1.137325387664408
wheat,IN,IN-16-0237,2014,361.203,155.314,24.3,0.608,29.35382,79.07037,3989.0,13.875,1.525,5.0,-1.5132195332432279,-0.9882020077624661
wheat,IN,IN-16-0237,2015,361.203,155.314,24.3,0.608,29.35382,79.07037,3989.0,13.875,1.525,5.0,-0.4686433667896765,1.3632950775436756
wheat,IN,IN-16-0237,2016,361.203,155.314,24.3,0.608,29.35382,79.07037,3989.0,13.875,1.525,5.0,-0.027306911925847353,0.9360711326156829
wheat,IN,IN-16-0237,2017,361.203,155.314,24.3,0.608,29.35382,79.07037,3989.0,13.875,1.525,5.0,0.12265251501962199,1.1867562573254975
wheat,IN,IN-16-0238,2001,18.653,174.772,1.6,0.05,29.89078,79.33076,3144.0,13.621,1.368,5.0,-1.2243395629248903,-0.5815227714488658
wheat,IN,IN-16-0238,2002,18.653,174.772,1.6,0.05,29.89078,79.33076,3144.0,13.621,1.368,5.0,-0.05175454608027175,-0.06346800933464838
wheat,IN,IN-16-0238,2003,18.653,174.772,1.6,0.05,29.89078,79.33076,3144.0,13.621,1.368,5.0,0.3590621063313933,0.04949129969777514
wheat,IN,IN-16-0238,2004,18.653,174.772,1.6,0.05,29.89078,79.33076,3144.0,13.621,1.368,5.0,-1.4055923401139843,-1.0917872363884336
wheat,IN,IN-16-0238,2005,18.653,174.772,1.6,0.05,29.89078,79.33076,3144.0,13.621,1.368,5.0,0.15434060515955064,0.906423988909263
wheat,IN,IN-16-0238,2006,18.653,174.772,1.6,0.05,29.89078,79.33076,3144.0,13.621,1.368,5.0,-0.9363018180344683,-1.3839233804378048
wheat,IN,IN-16-0238,2007,18.653,174.772,1.6,0.05,29.89078,79.33076,3144.0,13.621,1.368,5.0,0.027726593691289884,-0.9320861443081112
wheat,IN,IN-16-0238,2008,18.653,174.772,1.6,0.05,29.89078,79.33076,3144.0,13.621,1.368,5.0,1.5609550856848893,-0.8424977267996373
wheat,IN,IN-16-0238,2009,18.653,174.772,1.6,0.05,29.89078,79.33076,3144.0,13.621,1.368,5.0,-0.7509146400737898,-0.07125830650929785
wheat,IN,IN-16-0238,2010,18.653,174.772,1.6,0.05,29.89078,79.33076,3144.0,13.621,1.368,5.0,1.9390375905915316,1.2842534018797827
wheat,IN,IN-16-0238,2011,18.653,174.772,1.6,0.05,29.89078,79.33076,3144.0,13.621,1.368,5.0,0.2163136616947184,0.23645843188937268
wheat,IN,IN-16-0238,2012,18.653,174.772,1.6,0.05,29.89078,79.33076,3144.0,13.621,1.368,5.0,-0.7912173243675806,1.4011078594995312
wheat,IN,IN-16-0238,2013,18.653,174.772,1.6,0.05,29.89078,79.33076,3144.0,13.621,1.368,5.0,1.5814280428361318,1.3193097391657076
wheat,IN,IN-16-0238,2014,18.653,174.772,1.6,0.05,29.89078,79.33076,3144.0,13.621,1.368,5.0,-0.3343691522630047,0.7467228968289406
wheat,IN,IN-16-0238,2015,18.653,174.772,1.6,0.05,29.89078,79.33076,3144.0,13.621,1.368,5.0,-1.0172558600465509,-1.800704279281574
wheat,IN,IN-16-0238,2016,18.653,174.772,1.6,0.05,29.89078,79.33076,3144.0,13.621,1.368,5.0,0.6409069712389455,-0.13358068390649702
wheat,IN,IN-16-0238,2017,18.653,174.772,1.6,0.05,29.89078,79.33076,3144.0,13.621,1.368,5.0,0.03197458667608184,0.9570609205444879
wheat,IN,IN-16-0239,2001,12.6,172.1,0.1,0.001,29.74,79.9825,7227.0,13.621,1.368,5.0,-1.1152522648139842,0.4977263997709202
wheat,IN,IN-16-0239,2002,12.6,172.1,0.1,0.001,29.74,79.9825,7227.0,13.621,1.368,5.0,-0.6764983205746541,-0.29121055091492143
wheat,IN,IN-16-0239,2003,12.6,172.1,0.1,0.001,29.74,79.9825,7227.0,13.621,1.368,5.0,0.005180255191317225,-0.8434664163950113
wheat,IN,IN-16-0239,2004,12.6,172.1,0.1,0.001,29.74,79.9825,7227.0,13.621,1.368,5.0,-1.659726128945654,-0.8385355604532242
wheat,IN,IN-16-0239,2005,12.6,172.1,0.1,0.001,29.74,79.9825,7227.0,13.621,1.368,5.0,-0.39979006559511504,1.2965250623403348
wheat,IN,IN-16-0239,2006,12.6,172.1,0.1,0.001,29.74,79.9825,7227.0,13.621,1.368,5.0,-1.5288857985674256,-0.9124983995800225
wheat,IN,IN-16-0239,2007,12.6,172.1,0.1,0.001,29.74,79.9825,7227.0,13.621,1.368,5.0,1.1865285350995551,0.23146017891444828
wheat,IN,IN-16-0239,2008,12.6,172.1,0.1,0.001,29.74,79.9825,7227.0,13.621,1.368,5.0,0.3615123477351534,-1.7162279180912243
wheat,IN,IN-16-0239,2009,12.6,172.1,0.1,0.001,29.74,79.9825,7227.0,13.621,1.368,5.0,-0.7339197241063342,-0.30107226279849447
wheat,IN,IN-16-0239,2010,12.6,172.1,0.1,0.001,29.74,79.9825,7227.0,13.621,1.368,5.0,1.6856458867372148,-0.13342316077775287
wheat,IN,IN-16-0239,2011,12.6,172.1,0.1,0.001,29.74,79.9825,7227.0,13.621,1.368,5.0,0.792875626420699,-0.13835401671953995
wheat,IN,IN-16-0239,2012,12.6,172.1,0.1,0.001,29.74,79.9825,7227.0,13.621,1.368,5.0,-0.49234412262545973,0.7492000528020321
wheat,IN,IN-16-0239,2013,12.6,172.1,0.1,0.001,29.74,79.9825,7227.0,13.621,1.368,5.0,1.617738506973315,0.9562960023570657
wheat,IN,IN-16-0239,2014,12.6,172.1,0.1,0.001,29.74,79.9825,7227.0,13.621,1.368,5.0,0.025091109423215515,0.10325792442799885
wheat,IN,IN-16-0239,2015,12.6,172.1,0.1,0.001,29.74,79.9825,7227.0,13.621,1.368,5.0,-0.16766828621122956,-1.5584405279540556
wheat,IN,IN-16-0239,2016,12.6,172.1,0.1,0.001,29.74,79.9825,7227.0,13.621,1.368,5.0,0.49230575118503495,0.9513651464152798
wheat,IN,IN-16-0239,2017,12.6,172.1,0.1,0.001,29.74,79.9825,7227.0,13.621,1.368,5.0,0.6072066926743548,1.9473980466561551
wheat,IN,IN-16-0240,2001,19.0,175.0,0.0,0.0,30.18889,79.37778,7819.0,13.621,1.368,5.0,-1.56036792915365,0.3076072714469086
wheat,IN,IN-16-0240,2002,19.0,175.0,0.0,0.0,30.18889,79.37778,7819.0,13.621,1.368,5.0,-0.5932165036487724,0.4932637311367589
wheat,IN,IN-16-0240,2003,19.0,175.0,0.0,0.0,30.18889,79.37778,7819.0,13.621,1.368,5.0,0.5529763100460356,0.3333928908482772
wheat,IN,IN-16-0240,2004,19.0,175.0,0.0,0.0,30.18889,79.37778,7819.0,13.621,1.368,5.0,-1.24473676274753,-1.5644286970924144
wheat,IN,IN-16-0240,2005,19.0,175.0,0.0,0.0,30.18889,79.37778,7819.0,13.621,1.368,5.0,0.10603269726723501,0.10132231623596369
wheat,IN,IN-16-0240,2006,19.0,175.0,0.0,0.0,30.18889,79.37778,7819.0,13.621,1.368,5.0,-0.9480599786117551,-2.095612456760597
wheat,IN,IN-16-0240,2007,19.0,175.0,0.0,0.0,30.18889,79.37778,7819.0,13.621,1.368,5.0,-0.07304868229821425,0.13226505951760542
wheat,IN,IN-16-0240,2008,19.0,175.0,0.0,0.0,30.18889,79.37778,7819.0,13.621,1.368,5.0,0.9369741533572841,-1.9047988731904728
wheat,IN,IN-16-0240,2009,19.0,175.0,0.0,0.0,30.18889,79.37778,7819.0,13.621,1.368,5.0,-0.9123076888994933,0.20446479384143612
wheat,IN,IN-16-0240,2010,19.0,175.0,0.0,0.0,30.18889,79.37778,7819.0,13.621,1.368,5.0,2.2366932020658132,0.9109907654389218
wheat,IN,IN-16-0240,2011,19.0,175.0,0.0,0.0,30.18889,79.37778,7819.0,13.621,1.368,5.0,-0.015741041182250077,1.091490101248499
wheat,IN,IN-16-0240,2012,19.0,175.0,0.0,0.0,30.18889,79.37778,7819.0,13.621,1.368,5.0,-0.4048993016599469,0.9161478893191959
wheat,IN,IN-16-0240,2013,19.0,175.0,0.0,0.0,30.18889,79.37778,7819.0,13.621,1.368,5.0,1.7087270624894242,0.668605943066062
wheat,IN,IN-16-0240,2014,19.0,175.0,0.0,0.0,30.18889,79.37778,7819.0,13.621,1.368,5.0,0.09239563821591365,-0.610360779241795
wheat,IN,IN-16-0240,2015,19.0,175.0,0.0,0.0,30.18889,79.37778,7819.0,13.621,1.368,5.0,-0.4699230929296398,-0.46596131059413354
wheat,IN,IN-16-0240,2016,19.0,175.0,0.0,0.0,30.18889,79.37778,7819.0,13.621,1.368,5.0,-0.05453497002092791,0.6428203236646934
wheat,IN,IN-16-0240,2017,19.0,175.0,0.0,0.0,30.18889,79.37778,7819.0,13.621,1.368,5.0,0.643036887710482,0.838791031115091
wheat,IN,IN-16-0241,2001,12.993,168.654,0.3,0.004,30.775,78.25809,7987.0,14.035,1.304,5.0,-0.8072281673544592,0.11078280515591757
wheat,IN,IN-16-0241,2002,12.993,168.654,0.3,0.004,30.775,78.25809,7987.0,14.035,1.304,5.0,-0.609330675610912,0.18168380045570448
wheat,IN,IN-16-0241,2003,12.993,168.654,0.3,0.004,30.775,78.25809,7987.0,14.035,1.304,5.0,0.11180415496117949,0.2304282347243075
wheat,IN,IN-16-0241,2004,12.993,168.654,0.3,0.004,30.775,78.25809,7987.0,14.035,1.304,5.0,-0.8743001657094711,-1.5376653355641274
wheat,IN,IN-16-0241,2005,12.993,168.654,0.3,0.004,30.775,78.25809,7987.0,14.035,1.304,5.0,0.13031160972126474,0.06203837088731356
wheat,IN,IN-16-0241,2006,12.993,168.654,0.3,0.004,30.775,78.25809,7987.0,14.035,1.304,5.0,-0.394346856761628,-1.768093570288434
wheat,IN,IN-16-0241,2007,12.993,168.654,0.3,0.004,30.775,78.25809,7987.0,14.035,1.304,5.0,-0.0954764232181263,0.8818311290410994
wheat,IN,IN-16-0241,2008,12.993,168.654,0.3,0.004,30.775,78.25809,7987.0,14.035,1.304,5.0,0.5827910086134584,-2.1491864200247885
wheat,IN,IN-16-0241,2009,12.993,168.654,0.3,0.004,30.775,78.25809,7987.0,14.035,1.304,5.0,-1.907210123156279,-0.5450514013671115
wheat,IN,IN-16-0241,2010,12.993,168.654,0.3,0.004,30.775,78.25809,7987.0,14.035,1.304,5.0,1.8353441302373217,0.7355978262352894
wheat,IN,IN-16-0241,2011,12.993,168.654,0.3,0.004,30.775,78.25809,7987.0,14.035,1.304,5.0,0.845922262026711,0.5361887769546382
wheat,IN,IN-16-0241,2012,12.993,168.654,0.3,0.004,30.775,78.25809,7987.0,14.035,1.304,5.0,-0.686598811885252,0.9527321243408863
wheat,IN,IN-16-0241,2013,12.993,168.654,0.3,0.004,30.775,78.25809,7987.0,14.035,1.304,5.0,2.046418026078618,1.1521411736215366
wheat,IN,IN-16-0241,2014,12.993,168.654,0.3,0.004,30.775,78.25809,7987.0,14.035,1.304,5.0,-0.5043603567934715,-0.6824220797604482
wheat,IN,IN-16-0241,2015,12.993,168.654,0.3,0.004,30.775,78.25809,7987.0,14.035,1.304,5.0,-0.12101663790870354,0.4475625328299055
wheat,IN,IN-16-0241,2016,12.993,168.654,0.3,0.004,30.775,78.25809,7987.0,14.035,1.304,5.0,-0.4579499854580103,0.7843422605038923
wheat,IN,IN-16-0241,2017,12.993,168.654,0.3,0.004,30.775,78.25809,7987.0,14.035,1.304,5.0,0.9052270122177701,0.6070897722544251
wheat,IN,IN-16-0242,2001,10.985,166.892,0.4,0.011,30.45385,78.48564,3912.0,13.649,1.374,5.0,-0.949242219003242,-0.4366192954536674
wheat,IN,IN-16-0242,2002,10.985,166.892,0.4,0.011,30.45385,78.48564,3912.0,13.649,1.374,5.0,0.05208962961751897,0.10530076365519353
wheat,IN,IN-16-0242,2003,10.985,166.892,0.4,0.011,30.45385,78.48564,3912.0,13.649,1.374,5.0,0.4535207235253263,0.1275106021432611
wheat,IN,IN-16-0242,2004,10.985,166.892,0.4,0.011,30.45385,78.48564,3912.0,13.649,1.374,5.0,-1.0203919478061154,0.22967585918837471
wheat,IN,IN-16-0242,2005,10.985,166.892,0.4,0.011,30.45385,78.48564,3912.0,13.649,1.374,5.0,-0.030639692190237672,1.44233304063689
wheat,IN,IN-16-0242,2006,10.985,166.892,0.4,0.011,30.45385,78.48564,3912.0,13.649,1.374,5.0,-0.8046843533596048,-1.1384501916766174
wheat,IN,IN-16-0242,2007,10.985,166.892,0.4,0.011,30.45385,78.48564,3912.0,13.649,1.374,5.0,0.6201128378065434,-0.40552552157037164
wheat,IN,IN-16-0242,2008,10.985,166.892,0.4,0.011,30.45385,78.48564,3912.0,13.649,1.374,5.0,0.5392438602762669,-2.2222903098943383
wheat,IN,IN-16-0242,2009,10.985,166.892,0.4,0.011,30.45385,78.48564,3912.0,13.649,1.374,5.0,-1.5814381146959113,-1.3294548026740034
