crop_name,country_code,adm_id,harvest_year,yield,production,harvest_area,sos,eos,awc,bulk_density,drainage_class,latitude,longitude,region_area,crop_area,crop_area_percentage,avg_tmin,avg_tmax,avg_tavg,avg_rad,avg_et0,avg_vpd,avg_cwb,avg_ssm,avg_rsm,avg_ndvi,avg_fpar
wheat,IN,IN-15-0910,2011,1.603,4650.0,2900.0,344.195,103.0,12.385,1.421,5.0,24.58787,86.99411,3757.0,10.7,0.284,14.886249999999999,27.179346774193544,20.499354838709678,18510917.080645163,4.155362903225806,24.661749999999994,-3.832306451612903,3.964596774193548,230.97653225806454,0.32975,29.387230769230776
wheat,IN,IN-15-0910,2012,2.346,6740.0,2870.0,344.195,103.0,12.385,1.421,5.0,24.58787,86.99411,3757.0,10.7,0.284,14.91074193548387,26.75685483870968,20.214903225806452,17902417.350806452,3.997290322580645,23.22175806451613,-3.456298387096774,4.645951612903224,246.23940322580646,0.33106666666666656,29.816615384615382
wheat,IN,IN-15-0910,2013,1.643,4700.0,2860.0,344.195,103.0,12.385,1.421,5.0,24.58787,86.99411,3757.0,10.7,0.284,14.930679999999999,26.856512000000002,20.303776,18560371.784,4.121712,23.894488000000003,-3.8810639999999994,4.496232,243.93805599999996,0.37461538461538463,32.56184615384615
wheat,IN,IN-15-0910,2014,1.45,4220.0,2910.0,344.195,103.0,12.385,1.421,5.0,24.58787,86.99411,3757.0,10.7,0.284,14.891354838709676,26.26870161290322,19.898669354838706,18131893.947580647,3.914725806451613,21.719612903225805,-3.1885161290322577,5.013491935483871,256.32414516129035,0.3828571428571429,34.313153846153845
wheat,IN,IN-15-0910,2015,2.06,6550.0,3180.0,344.195,103.0,12.385,1.421,5.0,24.58787,86.99411,3757.0,10.7,0.284,15.232580645161292,26.201048387096773,20.263540322580642,17524089.866935484,3.6686370967741935,19.956806451612902,-2.6560161290322584,4.911370967741935,248.35239516129036,0.36121428571428577,32.17392307692308
wheat,IN,IN-15-0910,2016,2.352,7780.0,3310.0,344.195,103.0,12.385,1.421,5.0,24.58787,86.99411,3757.0,10.7,0.284,16.076806451612903,27.921749999999996,21.50883870967742,17509252.30645161,4.003217741935485,24.323572580645163,-3.4029112903225807,4.290685483870967,235.69279032258063,0.31483333333333335,27.258615384615382
wheat,IN,IN-02-0912,2003,2.014,127640.0,63370.0,339.712,100.618,13.954,1.507,5.0,24.73694,84.97592,4970.0,462.6,9.309,14.068523809523807,26.678158730158728,20.051928571428572,18043441.198412698,3.83561111111111,24.176873015873017,-3.4294841269841267,3.3656231884057974,175.369115942029,0.39568749999999997,35.52016666666667
wheat,IN,IN-02-0912,2004,1.119,54610.0,48810.0,339.712,100.618,13.954,1.507,5.0,24.73694,84.97592,4970.0,462.6,9.309,14.290833333333332,27.166674603174606,20.437468253968255,18325710.313492063,3.9149603174603183,25.140642857142858,-3.6707698412698417,4.312333333333334,217.36389682539684,0.44306249999999997,37.55741666666666
wheat,IN,IN-02-0912,2005,1.192,71760.0,60220.0,339.712,100.618,13.954,1.507,5.0,24.73694,84.97592,4970.0,462.6,9.309,15.250543307086614,27.280425196850395,20.94297637795276,17426672.04330709,3.7790236220472444,23.47056692913386,-3.0716771653543313,3.825330708661417,193.9938031496063,0.399875,34.35366666666666
wheat,IN,IN-02-0912,2006,2.131,156980.0,73660.0,339.712,100.618,13.954,1.507,5.0,24.73694,84.97592,4970.0,462.6,9.309,14.850253968253968,28.989103174603173,21.574873015873017,18659454.468253966,4.34288888888889,29.85714285714285,-4.0793333333333335,3.5565238095238105,184.46576984126983,0.3316875,30.25075
wheat,IN,IN-02-0912,2007,2.528,149710.0,59210.0,339.712,100.618,13.954,1.507,5.0,24.73694,84.97592,4970.0,462.6,9.309,14.490373015873017,27.318865079365075,20.644873015873014,18284747.293650795,3.978230158730158,24.752396825396822,-3.295880952380952,3.7367936507936514,189.54100000000003,0.407375,37.3465
wheat,IN,IN-02-0912,2008,2.133,128450.0,60230.0,339.712,100.618,13.954,1.507,5.0,24.73694,84.97592,4970.0,462.6,9.309,14.021206349206349,26.88503968253968,19.995809523809527,17894831.771825396,3.8277539682539685,24.046301587301585,-3.2847619047619045,3.8466507936507934,195.46218253968252,0.4054666666666667,36.33083333333333
wheat,IN,IN-02-0912,2009,2.204,141030.0,63980.0,339.712,100.618,13.954,1.507,5.0,24.73694,84.97592,4970.0,462.6,9.309,15.171094488188977,28.618999999999996,21.58202362204725,18402204.40551181,4.1748110236220475,27.659259842519685,-4.112007874015748,3.5696929133858264,185.3495275590551,0.3561333333333333,32.8705
wheat,IN,IN-02-0912,2010,2.198,111790.0,50860.0,339.712,100.618,13.954,1.507,5.0,24.73694,84.97592,4970.0,462.6,9.309,14.820325396825398,28.54101587301587,21.32442063492064,18585871.42857143,4.29584126984127,29.1779126984127,-4.153119047619048,3.400992063492063,178.38255555555557,0.39292857142857146,37.39583333333334
wheat,IN,IN-02-0912,2011,2.783,183400.0,65900.0,339.712,100.618,13.954,1.507,5.0,24.73694,84.97592,4970.0,462.6,9.309,14.122126984126986,27.701968253968257,20.589968253968255,18191603.057539683,4.112753968253968,26.970984126984128,-3.7726904761904767,3.155063492063492,169.33515873015872,0.3830625,36.386583333333334
wheat,IN,IN-02-0912,2012,2.459,161970.0,65860.0,339.712,100.618,13.954,1.507,5.0,24.73694,84.97592,4970.0,462.6,9.309,13.970634920634918,26.911650793650793,20.0761746031746,18122054.563492063,3.9415873015873015,24.660023809523807,-3.4214841269841267,3.6000238095238095,185.65070634920633,0.411,38.193666666666665
wheat,IN,IN-02-0912,2013,1.909,112210.0,58780.0,339.712,100.618,13.954,1.507,5.0,24.73694,84.97592,4970.0,462.6,9.309,13.815645669291339,26.72003937007874,19.860551181102363,18357425.637795277,3.937314960629921,23.95766141732284,-3.704708661417323,3.43615748031496,178.4067716535433,0.42325,38.309666666666665
wheat,IN,IN-02-0912,2014,2.474,178510.0,72150.0,339.712,100.618,13.954,1.507,5.0,24.73694,84.97592,4970.0,462.6,9.309,13.981063492063493,25.842857142857138,19.50133333333333,17576556.432539683,3.6361190476190477,20.838246031746028,-2.8134841269841266,3.939357142857143,198.34064285714288,0.4684375,43.80858333333333
wheat,IN,IN-02-0912,2015,2.464,175090.0,71070.0,339.712,100.618,13.954,1.507,5.0,24.73694,84.97592,4970.0,462.6,9.309,14.215761904761907,26.076896825396837,19.83953174603175,17326248.095238097,3.5309920634920635,20.68346031746032,-2.885880952380952,3.6483809523809527,184.8118253968254,0.44966666666666666,38.958916666666674
wheat,IN,IN-02-0912,2016,2.773,199490.0,71950.0,339.712,100.618,13.954,1.507,5.0,24.73694,84.97592,4970.0,462.6,9.309,15.097253968253968,28.52834920634921,21.49457142857143,17522719.55952381,3.99636507936508,26.77078571428571,-3.618928571428572,3.258079365079365,172.12887301587304,0.4180625,34.91341666666667
wheat,IN,IN-02-0912,2017,3.22,231670.0,71950.0,339.712,100.618,13.954,1.507,5.0,24.73694,84.97592,4970.0,462.6,9.309,14.446409448818898,27.40982677165354,20.508937007874017,18180998.854330707,3.878157480314961,23.95758267716535,-3.610685039370079,3.5262755905511804,182.15088188976378,0.4484666666666666,40.706916666666665
wheat,IN,IN-15-0913,2003,1.643,5620.0,3420.0,340.621,103.196,11.328,1.45,4.0,24.24453,85.33778,4337.0,97.6,2.25,14.035515625,25.871390625000004,19.5765703125,18464465.796875,4.0793203125,23.599140625,-3.3989453125,4.001041666666667,206.67545833333332,0.3581875,28.428923076923077
wheat,IN,IN-15-0913,2004,1.379,5020.0,3640.0,340.621,103.196,11.328,1.45,4.0,24.24453,85.33778,4337.0,97.6,2.25,14.461710937500001,26.285078125,20.075484375000002,18676995.02734375,4.1710625,24.487625,-3.8538515625,4.545453125,233.264546875,0.3768125,29.980923076923077
wheat,IN,IN-15-0913,2005,1.222,3520.0,2880.0,340.621,103.196,11.328,1.45,4.0,24.24453,85.33778,4337.0,97.6,2.25,15.292178294573644,26.430186046511626,20.528844961240306,17804502.104651164,4.064953488372093,23.14868992248062,-3.1467209302325583,4.164209302325581,214.3106511627907,0.3638125,29.013076923076923
wheat,IN,IN-15-0913,2006,1.386,11960.0,8630.0,340.621,103.196,11.328,1.45,4.0,24.24453,85.33778,4337.0,97.6,2.25,15.2040703125,28.016000000000002,21.2065703125,18939739.84375,4.566109375,28.849585937500002,-4.210171875,3.8888984375,204.1467734375,0.32618749999999996,26.13115384615384
wheat,IN,IN-15-0913,2007,1.623,5600.0,3450.0,340.621,103.196,11.328,1.45,4.0,24.24453,85.33778,4337.0,97.6,2.25,14.6193671875,26.33234375,20.136882812499998,18546100.6328125,4.19978125,23.727929687499998,-3.3141484375,4.050625,209.0181875,0.3629375,28.880230769230767
wheat,IN,IN-15-0913,2008,1.651,5580.0,3380.0,340.621,103.196,11.328,1.45,4.0,24.24453,85.33778,4337.0,97.6,2.25,14.3251875,26.1406640625,19.7832734375,18237781.056640625,4.1378984375000005,23.9813359375,-3.4964609375,4.21353125,216.78137499999997,0.360375,27.63138461538462
wheat,IN,IN-15-0913,2009,0.952,3600.0,3780.0,340.621,103.196,11.328,1.45,4.0,24.24453,85.33778,4337.0,97.6,2.25,15.456046511627909,27.77474418604651,21.25517829457364,18796747.364341084,4.4182868217054265,27.12931007751938,-4.261658914728682,3.870341085271318,202.91773643410855,0.3256875,25.324461538461534
wheat,IN,IN-15-0913,2010,1.844,4020.0,2180.0,340.621,103.196,11.328,1.45,4.0,24.24453,85.33778,4337.0,97.6,2.25,15.15109375,27.828,21.13525,18877781.921875,4.578078124999999,29.0612265625,-4.34240625,3.7319296875,197.91774999999998,0.35562499999999997,28.94946153846154
wheat,IN,IN-15-0913,2011,1.832,4690.0,2560.0,340.621,103.196,11.328,1.45,4.0,24.24453,85.33778,4337.0,97.6,2.25,14.4413046875,27.0355390625,20.3955546875,18476583.484375,4.4058203124999995,26.95115625,-3.9613203125,3.411796875,185.37783593749998,0.356125,29.813692307692314
wheat,IN,IN-15-0913,2012,1.75,5350.0,3060.0,340.621,103.196,11.328,1.45,4.0,24.24453,85.33778,4337.0,97.6,2.25,14.2399140625,26.1489609375,19.7765078125,18328262.353515625,4.19565625,24.1658671875,-3.4836015625,3.8822734374999994,202.95915625,0.36866666666666664,30.458000000000002
wheat,IN,IN-15-0913,2013,2.056,7030.0,3420.0,340.621,103.196,11.328,1.45,4.0,24.24453,85.33778,4337.0,97.6,2.25,14.183596899224806,26.052798449612407,19.731767441860466,18634752.279069766,4.21062015503876,23.9414496124031,-3.85577519379845,3.759527131782946,197.66301550387598,0.39325,31.787538461538457
wheat,IN,IN-15-0913,2014,1.941,16790.0,8650.0,340.621,103.196,11.328,1.45,4.0,24.24453,85.33778,4337.0,97.6,2.25,14.15375,25.283453125,19.247812500000002,18024068.42578125,3.9107890625,21.046171875000002,-2.9648593750000005,4.266484374999999,218.43353125000002,0.4259375,35.74515384615385
wheat,IN,IN-15-0913,2015,1.761,5670.0,3220.0,340.621,103.196,11.328,1.45,4.0,24.24453,85.33778,4337.0,97.6,2.25,14.305750000000002,25.5677578125,19.6143984375,17549367.828125,3.7841484375,21.08959375,-3.0493046875000003,3.9933046875000002,204.0364609375,0.378625,30.01923076923077
wheat,IN,IN-15-0913,2016,2.016,6840.0,3390.0,340.621,103.196,11.328,1.45,4.0,24.24453,85.33778,4337.0,97.6,2.25,15.2949609375,27.7760625,21.2351640625,17854997.08984375,4.2700625,26.5091953125,-3.7865546875,3.6263828125,192.397375,0.36606249999999996,28.016923076923078
wheat,IN,IN-15-0914,2003,1.621,470.0,290.0,342.013,103.0,14.041,1.292,5.0,23.9359,86.21667,2036.0,0.2,0.009,14.705904761904762,26.746944444444445,20.18610317460318,18377183.666666668,3.8708888888888895,23.417992063492058,-3.177936507936509,5.038291666666667,254.1769722222222,0.4191875,33.61538461538462
wheat,IN,IN-15-0914,2004,0.917,110.0,120.0,342.013,103.0,14.041,1.292,5.0,23.9359,86.21667,2036.0,0.2,0.009,15.204936507936509,27.439428571428575,20.832309523809517,18629482.541666668,4.020412698412699,25.28586507936508,-3.7747301587301587,5.924388888888887,298.8798412698413,0.4105,29.18553846153846
wheat,IN,IN-15-0914,2005,1.0,60.0,60.0,342.013,103.0,14.041,1.292,5.0,23.9359,86.21667,2036.0,0.2,0.009,16.187543307086617,27.4651811023622,21.440015748031495,17667910.933070865,3.900897637795275,23.657622047244097,-3.2328031496062986,5.454354330708662,275.3229606299212,0.4290625,30.323461538461533
wheat,IN,IN-15-0914,2006,1.308,170.0,130.0,342.013,103.0,14.041,1.292,5.0,23.9359,86.21667,2036.0,0.2,0.009,15.42129365079365,28.622968253968256,21.516214285714288,18876930.54761905,4.189460317460317,27.8504126984127,-3.920126984126984,5.17652380952381,264.27940476190474,0.36406249999999996,27.723923076923082
wheat,IN,IN-15-0914,2007,1.75,70.0,40.0,342.013,103.0,14.041,1.292,5.0,23.9359,86.21667,2036.0,0.2,0.009,15.089825396825397,27.129888888888885,20.65431746031746,18326712.095238097,3.9426825396825396,23.790055555555554,-3.119444444444444,5.210690476190475,263.9888968253968,0.4134375,30.12338461538462
wheat,IN,IN-15-0914,2008,1.571,110.0,70.0,342.013,103.0,14.041,1.292,5.0,23.9359,86.21667,2036.0,0.2,0.009,15.081230158730158,27.39139682539683,20.658468253968252,18160490.587301586,4.030174603174603,25.53,-3.6604523809523806,5.469158730158731,276.07130952380953,0.39219999999999994,27.534461538461535
wheat,IN,IN-15-0914,2009,1.5,60.0,40.0,342.013,103.0,14.041,1.292,5.0,23.9359,86.21667,2036.0,0.2,0.009,15.89047244094488,28.754551181102364,21.850251968503937,18786703.244094487,4.165055118110236,27.82962204724409,-4.033929133858268,4.8958661417322835,251.70288188976372,0.39175,25.497
wheat,IN,IN-15-0914,2010,1.5,60.0,40.0,342.013,103.0,14.041,1.292,5.0,23.9359,86.21667,2036.0,0.2,0.009,15.565468253968252,28.890380952380948,21.684595238095245,18837106.84920635,4.317015873015874,29.796349206349213,-4.097603174603175,4.78995238095238,247.73264285714285,0.399,29.749538461538464
wheat,IN,IN-15-0914,2011,1.8,180.0,100.0,342.013,103.0,14.041,1.292,5.0,23.9359,86.21667,2036.0,0.2,0.009,14.898841269841268,27.772976190476186,20.880976190476193,18564685.90873016,4.139460317460317,26.79504761904762,-3.836055555555556,4.251928571428571,229.12529365079362,0.40781249999999997,31.698307692307687
wheat,IN,IN-15-0914,2012,1.698,150.0,90.0,342.013,103.0,14.041,1.292,5.0,23.9359,86.21667,2036.0,0.2,0.009,14.965285714285715,27.191730158730167,20.55704761904762,18053229.337301586,4.016230158730158,24.769619047619045,-3.558650793650793,4.808476190476189,247.72394444444444,0.4032,29.664615384615384
wheat,IN,IN-15-0914,2013,2.08,520.0,250.0,342.013,103.0,14.041,1.292,5.0,23.9359,86.21667,2036.0,0.2,0.009,14.93391338582677,27.281937007874017,20.604000000000003,18592118.07086614,4.111212598425197,25.41641732283464,-3.8397165354330713,4.7394251968503935,246.3247952755906,0.4233333333333334,32.10246153846154
wheat,IN,IN-15-0914,2014,1.762,370.0,210.0,342.013,103.0,14.041,1.292,5.0,23.9359,86.21667,2036.0,0.2,0.009,14.938023809523807,26.48439682539682,20.111571428571427,18117415.785714287,3.8352857142857144,22.29434126984127,-3.147206349206349,5.345952380952382,270.02920634920645,0.48087499999999994,37.02253846153847
wheat,IN,IN-15-0914,2015,1.8,180.0,100.0,342.013,103.0,14.041,1.292,5.0,23.9359,86.21667,2036.0,0.2,0.009,15.349658730158728,26.641079365079367,20.642269841269844,17558623.174603175,3.7085079365079365,21.765095238095245,-2.820301587301587,4.98873015873016,251.85260317460313,0.4205,32.15284615384615
wheat,IN,IN-15-0914,2016,1.533,190.0,120.0,342.013,103.0,14.041,1.292,5.0,23.9359,86.21667,2036.0,0.2,0.009,16.22143650793651,28.536,22.049198412698416,17683434.154761903,4.002769841269841,26.38742857142857,-3.590920634920635,4.5878571428571435,238.8177063492063,0.4372142857142856,27.31953846153846
wheat,IN,IN-15-0915,2003,0.965,8470.0,8780.0,338.415,101.695,13.565,1.485,5.0,24.31785,84.10094,4425.0,89.0,2.011,13.6461796875,26.67565625,19.886765625,18282825.296875,3.773078125,24.180578125,-3.137875,3.4970285714285714,184.5821142857143,0.3899375,32.71376923076923
wheat,IN,IN-15-0915,2004,0.756,6140.0,8120.0,338.415,101.695,13.565,1.485,5.0,24.31785,84.10094,4425.0,89.0,2.011,13.9841875,27.511656249999998,20.5005234375,18560950.34765625,3.9636328125,26.691945312499996,-3.6737421875000003,4.703007812499999,234.1692890625,0.4246875,34.83433333333333
wheat,IN,IN-15-0915,2005,0.665,4360.0,6560.0,338.415,101.695,13.565,1.485,5.0,24.31785,84.10094,4425.0,89.0,2.011,15.04150387596899,27.654937984496126,21.11748837209302,17761347.46899225,3.8867751937984494,25.339224806201553,-3.1207906976744186,4.061961240310077,204.45706976744185,0.38249999999999995,30.87953846153846
wheat,IN,IN-15-0915,2006,1.34,31550.0,23540.0,338.415,101.695,13.565,1.485,5.0,24.31785,84.10094,4425.0,89.0,2.011,14.2959765625,28.751890624999998,21.400953125,18789549.4609375,4.174046875,29.6557265625,-3.8621640624999998,3.7095859375,193.22285937499998,0.32343750000000004,26.544538461538462
wheat,IN,IN-15-0915,2007,0.127,1230.0,9690.0,338.415,101.695,13.565,1.485,5.0,24.31785,84.10094,4425.0,89.0,2.011,14.1963359375,27.626101562499997,20.699304687500003,18547213.1953125,4.004546875,25.8851953125,-3.2565625000000002,3.9353671875,198.8594453125,0.394625,32.754000000000005
wheat,IN,IN-15-0915,2008,0.867,7450.0,8590.0,338.415,101.695,13.565,1.485,5.0,24.31785,84.10094,4425.0,89.0,2.011,13.868210937499999,27.2229375,20.193140624999998,18011577.6484375,3.889875,25.5187109375,-3.39009375,3.9746484375,201.6109765625,0.4025,33.11408333333333
wheat,IN,IN-15-0915,2009,0.725,6980.0,9630.0,338.415,101.695,13.565,1.485,5.0,24.31785,84.10094,4425.0,89.0,2.011,14.964232558139535,28.974023255813954,21.760372093023257,18593386.635658916,4.217341085271318,29.30220930232558,-4.1435503875969,3.697666666666667,193.02417829457363,0.34925,28.142769230769222
wheat,IN,IN-15-0915,2010,0.848,8550.0,10080.0,338.415,101.695,13.565,1.485,5.0,24.31785,84.10094,4425.0,89.0,2.011,14.58771875,28.92371875,21.6078359375,18694277.734375,4.288734375000001,31.114093750000002,-4.157796875,3.5611796875,189.6293984375,0.39056250000000003,32.14430769230769
wheat,IN,IN-15-0915,2011,1.403,11250.0,8020.0,338.415,101.695,13.565,1.485,5.0,24.31785,84.10094,4425.0,89.0,2.011,13.886109375,27.8801640625,20.682765625,18384131.6484375,4.09640625,28.181312499999997,-3.79853125,3.206765625,179.844078125,0.3779375,33.085846153846155
wheat,IN,IN-15-0915,2012,1.903,27540.0,14470.0,338.415,101.695,13.565,1.485,5.0,24.31785,84.10094,4425.0,89.0,2.011,13.978906249999998,27.5782265625,20.4941875,18407998.046875,4.06990625,27.391476562500003,-3.5404921875,3.9233281250000003,200.529125,0.40512499999999996,35.285583333333335
wheat,IN,IN-15-0915,2013,1.579,22570.0,14290.0,338.415,101.695,13.565,1.485,5.0,24.31785,84.10094,4425.0,89.0,2.011,13.833457364341086,27.3648992248062,20.226062015503874,18484786.07751938,3.99184496124031,26.251108527131784,-3.7273953488372094,3.8039147286821704,195.73864341085275,0.42440000000000005,34.918692307692304
wheat,IN,IN-15-0915,2014,1.328,13800.0,10390.0,338.415,101.695,13.565,1.485,5.0,24.31785,84.10094,4425.0,89.0,2.011,13.886984375,26.220765625,19.716453125,17693716.8046875,3.6682968750000002,22.2826171875,-2.9247109375000004,4.34859375,215.640296875,0.46375,38.99569230769231
wheat,IN,IN-15-0915,2015,1.404,14780.0,10530.0,338.415,101.695,13.565,1.485,5.0,24.31785,84.10094,4425.0,89.0,2.011,14.3229609375,26.56046875,20.149617187500002,17461013.0703125,3.635703125,22.7359140625,-3.11765625,3.8496328125000003,194.49404687500004,0.39275,32.29092307692308
wheat,IN,IN-15-0915,2016,1.8,26920.0,14960.0,338.415,101.695,13.565,1.485,5.0,24.31785,84.10094,4425.0,89.0,2.011,14.955953125,28.604968749999998,21.500640625000003,17843895.5078125,3.9718515624999995,27.4214765625,-3.5503359375,3.3804609374999997,182.8123203125,0.3930625,30.787166666666668
wheat,IN,IN-15-0916,2003,1.685,5980.0,3550.0,341.671,109.103,12.309,1.414,5.0,23.44867,85.02441,4985.0,36.0,0.722,13.661165413533835,25.969248120300755,19.430315789473685,19233609.507518798,4.301007518796992,23.840909774436085,-3.072330827067669,4.744435897435897,242.04720512820515,0.31888235294117645,26.66676923076923
wheat,IN,IN-15-0916,2004,1.472,4460.0,3030.0,341.671,109.103,12.309,1.414,5.0,23.44867,85.02441,4985.0,36.0,0.722,14.15896992481203,26.841045112781956,20.24452631578947,19482345.007518798,4.598609022556391,26.941917293233082,-4.3040300751879705,5.93148872180451,298.1499172932331,0.3505882352941176,29.059538461538462
wheat,IN,IN-15-0916,2005,1.113,2660.0,2390.0,341.671,109.103,12.309,1.414,5.0,23.44867,85.02441,4985.0,36.0,0.722,14.731462686567163,26.63653731343284,20.455253731343284,18652018.791044775,4.3495671641791045,24.75888805970149,-3.5816940298507465,5.3148134328358205,267.4271567164179,0.3403529411764706,28.017692307692307
wheat,IN,IN-15-0916,2006,0.391,1020.0,2610.0,341.671,109.103,12.309,1.414,5.0,23.44867,85.02441,4985.0,36.0,0.722,14.654586466165414,27.674225563909776,20.819992481203005,19424486.97744361,4.714661654135338,28.613729323308274,-4.16884962406015,5.05090977443609,256.7616090225564,0.307,25.83261538461538
wheat,IN,IN-15-0916,2007,1.692,5600.0,3310.0,341.671,109.103,12.309,1.414,5.0,23.44867,85.02441,4985.0,36.0,0.722,14.259969924812028,26.398225563909772,19.997691729323307,19098419.10526316,4.387172932330827,24.479511278195485,-3.411954887218045,5.175789473684211,260.3864586466166,0.3405882352941177,28.430076923076925
wheat,IN,IN-15-0916,2008,1.882,4630.0,2460.0,341.671,109.103,12.309,1.414,5.0,23.44867,85.02441,4985.0,36.0,0.722,13.976902255639096,26.400984962406017,19.808601503759398,18777252.7556391,4.400616541353383,25.135511278195487,-3.756022556390977,5.337323308270677,268.03006015037596,0.32088235294117645,26.12176923076923
wheat,IN,IN-15-0916,2009,1.487,3510.0,2360.0,341.671,109.103,12.309,1.414,5.0,23.44867,85.02441,4985.0,36.0,0.722,15.195119402985075,28.230514925373132,21.39910447761194,19541629.701492537,4.78629104477612,29.382485074626864,-4.566597014925373,4.71620895522388,244.36888059701494,0.2942941176470588,24.558538461538458
wheat,IN,IN-15-0916,2010,1.477,3250.0,2200.0,341.671,109.103,12.309,1.414,5.0,23.44867,85.02441,4985.0,36.0,0.722,14.897045112781953,28.29139097744361,21.38264661654135,19515353.78195489,4.858781954887219,31.303511278195483,-4.64312030075188,4.5541127819548874,240.65354887218047,0.33488235294117646,28.810000000000006
wheat,IN,IN-15-0916,2011,2.035,4070.0,2000.0,341.671,109.103,12.309,1.414,5.0,23.44867,85.02441,4985.0,36.0,0.722,14.031714285714289,27.193413533834587,20.264706766917293,19031899.32330827,4.644398496240602,27.894714285714286,-4.080308270676691,4.231887218045113,229.82285714285717,0.34458823529411764,29.57684615384615
wheat,IN,IN-15-0916,2012,2.064,4540.0,2200.0,341.671,109.103,12.309,1.414,5.0,23.44867,85.02441,4985.0,36.0,0.722,14.070436090225563,26.600142857142856,19.987353383458647,18987508.59962406,4.497999999999999,26.194022556390976,-3.78093984962406,5.0187368421052625,255.59191729323314,0.35275,29.61269230769231
wheat,IN,IN-15-0916,2013,2.308,5400.0,2340.0,341.671,109.103,12.309,1.414,5.0,23.44867,85.02441,4985.0,36.0,0.722,14.125037313432838,26.651037313432834,20.015104477611942,19187631.58208955,4.495014925373134,25.93661194029851,-4.048440298507463,4.8644776119402975,249.47721641791045,0.3644117647058824,30.13607692307692
wheat,IN,IN-15-0916,2014,2.089,9630.0,4610.0,341.671,109.103,12.309,1.414,5.0,23.44867,85.02441,4985.0,36.0,0.722,13.937120300751879,25.78960902255639,19.49293233082707,18672674.966165412,4.136263157894737,22.769796992481204,-3.31721052631579,5.565909774436091,278.26108270676696,0.39976470588235297,33.20361538461538
wheat,IN,IN-15-0916,2015,1.744,3680.0,2110.0,341.671,109.103,12.309,1.414,5.0,23.44867,85.02441,4985.0,36.0,0.722,14.167383458646617,26.07066917293233,19.868586466165414,18032415.98120301,4.053496240601504,22.972691729323305,-3.3691954887218047,4.89203007518797,247.30433834586466,0.3522941176470588,29.177
wheat,IN,IN-15-0916,2016,2.238,26510.0,11850.0,341.671,109.103,12.309,1.414,5.0,23.44867,85.02441,4985.0,36.0,0.722,15.229759398496242,28.035593984962407,21.452879699248122,18523896.458646618,4.538255639097744,27.971180451127815,-4.001210526315789,4.314834586466166,232.02602255639098,0.32575,26.266
wheat,IN,IN-02-0918,2003,1.482,124230.0,83850.0,340.0,100.843,14.511,1.515,5.0,25.29077,85.39893,2368.0,618.0,26.097,13.993039682539681,26.007285714285715,19.76275396825397,17759757.436507937,3.7237063492063487,21.568809523809527,-3.1836507936507936,3.4562173913043472,176.14005797101447,0.48430769230769233,41.5035
wheat,IN,IN-02-0918,2004,0.823,67060.0,81480.0,340.0,100.843,14.511,1.515,5.0,25.29077,85.39893,2368.0,618.0,26.097,14.488230158730161,26.91749206349207,20.474999999999998,18087833.61904762,3.898753968253969,23.548079365079364,-3.680460317460318,4.441547619047619,217.90592063492065,0.4776153846153846,40.33441666666667
wheat,IN,IN-02-0918,2005,1.582,130280.0,82340.0,340.0,100.843,14.511,1.515,5.0,25.29077,85.39893,2368.0,618.0,26.097,15.37552755905512,27.096866141732285,21.01391338582677,17215066.4015748,3.7508818897637792,22.238417322834646,-3.149488188976377,3.8569763779527553,191.58255118110233,0.4366666666666667,38.083083333333335
wheat,IN,IN-02-0918,2006,1.912,157210.0,82240.0,340.0,100.843,14.511,1.515,5.0,25.29077,85.39893,2368.0,618.0,26.097,14.648888888888889,28.32557142857143,21.188880952380952,18534681.436507937,4.2083095238095245,26.628206349206348,-3.9744206349206355,3.626404761904762,184.30914285714292,0.40825,36.99366666666666
wheat,IN,IN-02-0918,2007,2.004,171740.0,85690.0,340.0,100.843,14.511,1.515,5.0,25.29077,85.39893,2368.0,618.0,26.097,14.398000000000001,27.04862698412698,20.523158730158723,18041058.46031746,3.9050000000000007,23.63790476190476,-3.3042063492063494,3.7801349206349206,187.36776190476186,0.5020000000000001,46.06625
wheat,IN,IN-02-0918,2008,1.424,95380.0,67000.0,340.0,100.843,14.511,1.515,5.0,25.29077,85.39893,2368.0,618.0,26.097,14.05709523809524,26.82940476190476,20.04719841269841,17835400.281746034,3.8388333333333335,23.354373015873016,-3.3863333333333325,3.9175158730158732,194.624007936508,0.5031428571428571,43.851166666666664
wheat,IN,IN-02-0918,2009,1.548,108680.0,70220.0,340.0,100.843,14.511,1.515,5.0,25.29077,85.39893,2368.0,618.0,26.097,15.2265905511811,28.15606299212598,21.421102362204724,18183230.20472441,4.079488188976377,25.49475590551181,-3.9917874015748027,3.6226535433070866,184.1892677165354,0.45525,41.849
wheat,IN,IN-02-0918,2010,2.093,144610.0,69090.0,340.0,100.843,14.511,1.515,5.0,25.29077,85.39893,2368.0,618.0,26.097,14.722999999999999,28.362619047619052,21.17385714285714,18534149.634920634,4.359793650793652,27.98659523809524,-4.277150793650794,3.337484126984127,173.4665238095238,0.4455454545454545,43.52583333333333
wheat,IN,IN-02-0918,2011,2.826,222120.0,78590.0,340.0,100.843,14.511,1.515,5.0,25.29077,85.39893,2368.0,618.0,26.097,13.634952380952383,26.9166507936508,20.014690476190474,18049019.01984127,3.9539047619047625,23.891380952380956,-3.756460317460318,3.145246031746032,167.3253412698413,0.4579375,41.83883333333333
